location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,27.315418940190387,2024-03-02,2024-03-02,quantile,wk inc flu hosp
02,-1,0.01,1.5680466518731173,2024-03-02,2024-03-02,quantile,wk inc flu hosp
04,-1,0.01,88.10074698433795,2024-03-02,2024-03-02,quantile,wk inc flu hosp
05,-1,0.01,159.66881193790027,2024-03-02,2024-03-02,quantile,wk inc flu hosp
06,-1,0.01,89.74488161455864,2024-03-02,2024-03-02,quantile,wk inc flu hosp
08,-1,0.01,67.48278113094611,2024-03-02,2024-03-02,quantile,wk inc flu hosp
09,-1,0.01,94.38044904692772,2024-03-02,2024-03-02,quantile,wk inc flu hosp
10,-1,0.01,0.1620710282836469,2024-03-02,2024-03-02,quantile,wk inc flu hosp
11,-1,0.01,5.25897064633422,2024-03-02,2024-03-02,quantile,wk inc flu hosp
12,-1,0.01,354.0750567482479,2024-03-02,2024-03-02,quantile,wk inc flu hosp
13,-1,0.01,68.98679930942065,2024-03-02,2024-03-02,quantile,wk inc flu hosp
15,-1,0.01,0.0,2024-03-02,2024-03-02,quantile,wk inc flu hosp
16,-1,0.01,49.774485857259414,2024-03-02,2024-03-02,quantile,wk inc flu hosp
17,-1,0.01,143.4924147242408,2024-03-02,2024-03-02,quantile,wk inc flu hosp
18,-1,0.01,247.33736147047378,2024-03-02,2024-03-02,quantile,wk inc flu hosp
19,-1,0.01,40.66662977613948,2024-03-02,2024-03-02,quantile,wk inc flu hosp
20,-1,0.01,21.808965999292337,2024-03-02,2024-03-02,quantile,wk inc flu hosp
21,-1,0.01,133.55987892099904,2024-03-02,2024-03-02,quantile,wk inc flu hosp
22,-1,0.01,32.74798333219184,2024-03-02,2024-03-02,quantile,wk inc flu hosp
23,-1,0.01,26.750730210500564,2024-03-02,2024-03-02,quantile,wk inc flu hosp
24,-1,0.01,50.58833367916111,2024-03-02,2024-03-02,quantile,wk inc flu hosp
25,-1,0.01,86.6094848333329,2024-03-02,2024-03-02,quantile,wk inc flu hosp
26,-1,0.01,632.0964439198308,2024-03-02,2024-03-02,quantile,wk inc flu hosp
27,-1,0.01,90.3006516665016,2024-03-02,2024-03-02,quantile,wk inc flu hosp
28,-1,0.01,11.945729729971848,2024-03-02,2024-03-02,quantile,wk inc flu hosp
29,-1,0.01,263.52524554862106,2024-03-02,2024-03-02,quantile,wk inc flu hosp
30,-1,0.01,6.702395992590574,2024-03-02,2024-03-02,quantile,wk inc flu hosp
31,-1,0.01,31.688653704559616,2024-03-02,2024-03-02,quantile,wk inc flu hosp
32,-1,0.01,9.650461326981162,2024-03-02,2024-03-02,quantile,wk inc flu hosp
33,-1,0.01,10.613295899717265,2024-03-02,2024-03-02,quantile,wk inc flu hosp
34,-1,0.01,120.80323262693243,2024-03-02,2024-03-02,quantile,wk inc flu hosp
35,-1,0.01,20.34036571868336,2024-03-02,2024-03-02,quantile,wk inc flu hosp
36,-1,0.01,501.0582585635072,2024-03-02,2024-03-02,quantile,wk inc flu hosp
37,-1,0.01,60.33684421972879,2024-03-02,2024-03-02,quantile,wk inc flu hosp
38,-1,0.01,8.966106615053725,2024-03-02,2024-03-02,quantile,wk inc flu hosp
39,-1,0.01,415.7414249274405,2024-03-02,2024-03-02,quantile,wk inc flu hosp
40,-1,0.01,37.96777329083101,2024-03-02,2024-03-02,quantile,wk inc flu hosp
41,-1,0.01,39.782144086916496,2024-03-02,2024-03-02,quantile,wk inc flu hosp
42,-1,0.01,274.3024205358145,2024-03-02,2024-03-02,quantile,wk inc flu hosp
44,-1,0.01,11.917308235463056,2024-03-02,2024-03-02,quantile,wk inc flu hosp
45,-1,0.01,45.921211018264906,2024-03-02,2024-03-02,quantile,wk inc flu hosp
46,-1,0.01,19.767144047394364,2024-03-02,2024-03-02,quantile,wk inc flu hosp
47,-1,0.01,111.74764275258859,2024-03-02,2024-03-02,quantile,wk inc flu hosp
48,-1,0.01,329.31584263300596,2024-03-02,2024-03-02,quantile,wk inc flu hosp
49,-1,0.01,0.0,2024-03-02,2024-03-02,quantile,wk inc flu hosp
50,-1,0.01,16.058835273462226,2024-03-02,2024-03-02,quantile,wk inc flu hosp
51,-1,0.01,103.21320899252395,2024-03-02,2024-03-02,quantile,wk inc flu hosp
53,-1,0.01,40.49234847851917,2024-03-02,2024-03-02,quantile,wk inc flu hosp
54,-1,0.01,80.9457957120515,2024-03-02,2024-03-02,quantile,wk inc flu hosp
55,-1,0.01,69.06482109560315,2024-03-02,2024-03-02,quantile,wk inc flu hosp
56,-1,0.01,2.666405502098267,2024-03-02,2024-03-02,quantile,wk inc flu hosp
72,-1,0.01,17.431406334447562,2024-03-02,2024-03-02,quantile,wk inc flu hosp
US,-1,0.01,6112.814517086838,2024-03-02,2024-03-02,quantile,wk inc flu hosp
01,-1,0.025,34.0380363692839,2024-03-02,2024-03-02,quantile,wk inc flu hosp
02,-1,0.025,2.5033209311274263,2024-03-02,2024-03-02,quantile,wk inc flu hosp
04,-1,0.025,100.33848772092246,2024-03-02,2024-03-02,quantile,wk inc flu hosp
05,-1,0.025,168.85414449505907,2024-03-02,2024-03-02,quantile,wk inc flu hosp
06,-1,0.025,109.44840168677179,2024-03-02,2024-03-02,quantile,wk inc flu hosp
08,-1,0.025,73.20568786269607,2024-03-02,2024-03-02,quantile,wk inc flu hosp
09,-1,0.025,103.12438033736471,2024-03-02,2024-03-02,quantile,wk inc flu hosp
10,-1,0.025,1.759594698190624,2024-03-02,2024-03-02,quantile,wk inc flu hosp
11,-1,0.025,6.428662133496716,2024-03-02,2024-03-02,quantile,wk inc flu hosp
12,-1,0.025,377.8436931099584,2024-03-02,2024-03-02,quantile,wk inc flu hosp
13,-1,0.025,76.93840928001057,2024-03-02,2024-03-02,quantile,wk inc flu hosp
15,-1,0.025,0.0,2024-03-02,2024-03-02,quantile,wk inc flu hosp
16,-1,0.025,57.01520727670383,2024-03-02,2024-03-02,quantile,wk inc flu hosp
17,-1,0.025,158.2908024376009,2024-03-02,2024-03-02,quantile,wk inc flu hosp
18,-1,0.025,262.05395587211115,2024-03-02,2024-03-02,quantile,wk inc flu hosp
19,-1,0.025,48.6924441761275,2024-03-02,2024-03-02,quantile,wk inc flu hosp
20,-1,0.025,26.07833569311223,2024-03-02,2024-03-02,quantile,wk inc flu hosp
21,-1,0.025,145.85075803407528,2024-03-02,2024-03-02,quantile,wk inc flu hosp
22,-1,0.025,36.356450308551885,2024-03-02,2024-03-02,quantile,wk inc flu hosp
23,-1,0.025,30.367770163720053,2024-03-02,2024-03-02,quantile,wk inc flu hosp
24,-1,0.025,55.16573013787633,2024-03-02,2024-03-02,quantile,wk inc flu hosp
25,-1,0.025,94.63467366607249,2024-03-02,2024-03-02,quantile,wk inc flu hosp
26,-1,0.025,665.7840061683688,2024-03-02,2024-03-02,quantile,wk inc flu hosp
27,-1,0.025,98.32875457697486,2024-03-02,2024-03-02,quantile,wk inc flu hosp
28,-1,0.025,15.00043668904315,2024-03-02,2024-03-02,quantile,wk inc flu hosp
29,-1,0.025,286.30624865198473,2024-03-02,2024-03-02,quantile,wk inc flu hosp
30,-1,0.025,7.56376131773517,2024-03-02,2024-03-02,quantile,wk inc flu hosp
