location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,16.915031126741717,2024-03-30,2024-03-30,quantile,wk inc flu hosp
02,-1,0.01,1.9437038809176541,2024-03-30,2024-03-30,quantile,wk inc flu hosp
04,-1,0.01,34.240136241619865,2024-03-30,2024-03-30,quantile,wk inc flu hosp
05,-1,0.01,36.785812516187704,2024-03-30,2024-03-30,quantile,wk inc flu hosp
06,-1,0.01,42.49698047935946,2024-03-30,2024-03-30,quantile,wk inc flu hosp
08,-1,0.01,47.15803634573674,2024-03-30,2024-03-30,quantile,wk inc flu hosp
09,-1,0.01,27.62759780580162,2024-03-30,2024-03-30,quantile,wk inc flu hosp
10,-1,0.01,1.8795728827450244,2024-03-30,2024-03-30,quantile,wk inc flu hosp
11,-1,0.01,4.283860448669388,2024-03-30,2024-03-30,quantile,wk inc flu hosp
12,-1,0.01,233.85185916486103,2024-03-30,2024-03-30,quantile,wk inc flu hosp
13,-1,0.01,20.50818895428556,2024-03-30,2024-03-30,quantile,wk inc flu hosp
15,-1,0.01,0.0,2024-03-30,2024-03-30,quantile,wk inc flu hosp
16,-1,0.01,15.935418316598303,2024-03-30,2024-03-30,quantile,wk inc flu hosp
17,-1,0.01,94.74666874440042,2024-03-30,2024-03-30,quantile,wk inc flu hosp
18,-1,0.01,57.86207873115283,2024-03-30,2024-03-30,quantile,wk inc flu hosp
19,-1,0.01,35.72318756043333,2024-03-30,2024-03-30,quantile,wk inc flu hosp
20,-1,0.01,21.392426156760862,2024-03-30,2024-03-30,quantile,wk inc flu hosp
21,-1,0.01,38.14666474553573,2024-03-30,2024-03-30,quantile,wk inc flu hosp
22,-1,0.01,6.17324548051278,2024-03-30,2024-03-30,quantile,wk inc flu hosp
23,-1,0.01,4.689152729748215,2024-03-30,2024-03-30,quantile,wk inc flu hosp
24,-1,0.01,23.980159914948842,2024-03-30,2024-03-30,quantile,wk inc flu hosp
25,-1,0.01,112.32268495234283,2024-03-30,2024-03-30,quantile,wk inc flu hosp
26,-1,0.01,231.01889516207552,2024-03-30,2024-03-30,quantile,wk inc flu hosp
27,-1,0.01,66.92379751395731,2024-03-30,2024-03-30,quantile,wk inc flu hosp
28,-1,0.01,17.93643940228149,2024-03-30,2024-03-30,quantile,wk inc flu hosp
29,-1,0.01,74.65989592076411,2024-03-30,2024-03-30,quantile,wk inc flu hosp
30,-1,0.01,2.739990523739396,2024-03-30,2024-03-30,quantile,wk inc flu hosp
31,-1,0.01,24.86092535966356,2024-03-30,2024-03-30,quantile,wk inc flu hosp
32,-1,0.01,15.476974825738873,2024-03-30,2024-03-30,quantile,wk inc flu hosp
33,-1,0.01,6.263283549547605,2024-03-30,2024-03-30,quantile,wk inc flu hosp
34,-1,0.01,69.81438438510013,2024-03-30,2024-03-30,quantile,wk inc flu hosp
35,-1,0.01,22.84310564945429,2024-03-30,2024-03-30,quantile,wk inc flu hosp
36,-1,0.01,173.99739407251053,2024-03-30,2024-03-30,quantile,wk inc flu hosp
37,-1,0.01,23.490961592580014,2024-03-30,2024-03-30,quantile,wk inc flu hosp
38,-1,0.01,3.987235186216384,2024-03-30,2024-03-30,quantile,wk inc flu hosp
39,-1,0.01,99.15667001687291,2024-03-30,2024-03-30,quantile,wk inc flu hosp
40,-1,0.01,23.63326833036871,2024-03-30,2024-03-30,quantile,wk inc flu hosp
41,-1,0.01,49.826489776917285,2024-03-30,2024-03-30,quantile,wk inc flu hosp
42,-1,0.01,163.52283202090698,2024-03-30,2024-03-30,quantile,wk inc flu hosp
44,-1,0.01,1.0047034688723042,2024-03-30,2024-03-30,quantile,wk inc flu hosp
45,-1,0.01,22.70274945212624,2024-03-30,2024-03-30,quantile,wk inc flu hosp
46,-1,0.01,25.7071100515935,2024-03-30,2024-03-30,quantile,wk inc flu hosp
47,-1,0.01,44.2491361740203,2024-03-30,2024-03-30,quantile,wk inc flu hosp
48,-1,0.01,203.41563433263403,2024-03-30,2024-03-30,quantile,wk inc flu hosp
49,-1,0.01,0.0,2024-03-30,2024-03-30,quantile,wk inc flu hosp
50,-1,0.01,6.5135847730241485,2024-03-30,2024-03-30,quantile,wk inc flu hosp
51,-1,0.01,44.052474049265385,2024-03-30,2024-03-30,quantile,wk inc flu hosp
53,-1,0.01,32.013964379918484,2024-03-30,2024-03-30,quantile,wk inc flu hosp
54,-1,0.01,23.00061875497468,2024-03-30,2024-03-30,quantile,wk inc flu hosp
