location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,29.737863624861216,2024-03-09,2024-03-09,quantile,wk inc flu hosp
02,-1,0.01,2.031249375433624,2024-03-09,2024-03-09,quantile,wk inc flu hosp
04,-1,0.01,71.06778769262871,2024-03-09,2024-03-09,quantile,wk inc flu hosp
05,-1,0.01,148.97725348090603,2024-03-09,2024-03-09,quantile,wk inc flu hosp
06,-1,0.01,87.80824708594045,2024-03-09,2024-03-09,quantile,wk inc flu hosp
08,-1,0.01,37.51429371517457,2024-03-09,2024-03-09,quantile,wk inc flu hosp
09,-1,0.01,122.19627913813373,2024-03-09,2024-03-09,quantile,wk inc flu hosp
10,-1,0.01,8.107226621177169,2024-03-09,2024-03-09,quantile,wk inc flu hosp
11,-1,0.01,3.1042269538095844,2024-03-09,2024-03-09,quantile,wk inc flu hosp
12,-1,0.01,304.4152347144466,2024-03-09,2024-03-09,quantile,wk inc flu hosp
13,-1,0.01,93.59402148322384,2024-03-09,2024-03-09,quantile,wk inc flu hosp
15,-1,0.01,5.39554820332062,2024-03-09,2024-03-09,quantile,wk inc flu hosp
16,-1,0.01,19.45238731394437,2024-03-09,2024-03-09,quantile,wk inc flu hosp
17,-1,0.01,172.0370466427437,2024-03-09,2024-03-09,quantile,wk inc flu hosp
18,-1,0.01,177.84595804938053,2024-03-09,2024-03-09,quantile,wk inc flu hosp
19,-1,0.01,110.29977323154706,2024-03-09,2024-03-09,quantile,wk inc flu hosp
20,-1,0.01,31.02871626829306,2024-03-09,2024-03-09,quantile,wk inc flu hosp
21,-1,0.01,139.37767071693105,2024-03-09,2024-03-09,quantile,wk inc flu hosp
22,-1,0.01,32.25937683932426,2024-03-09,2024-03-09,quantile,wk inc flu hosp
23,-1,0.01,26.021504368055528,2024-03-09,2024-03-09,quantile,wk inc flu hosp
24,-1,0.01,101.02903491308473,2024-03-09,2024-03-09,quantile,wk inc flu hosp
25,-1,0.01,299.45736517589495,2024-03-09,2024-03-09,quantile,wk inc flu hosp
26,-1,0.01,555.9703293476433,2024-03-09,2024-03-09,quantile,wk inc flu hosp
27,-1,0.01,102.54788090881344,2024-03-09,2024-03-09,quantile,wk inc flu hosp
28,-1,0.01,26.3637693588365,2024-03-09,2024-03-09,quantile,wk inc flu hosp
