location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,31.927796061738707,2024-03-02,2024-03-02,quantile,wk inc flu hosp
02,-1,0.01,0.8600047770735548,2024-03-02,2024-03-02,quantile,wk inc flu hosp
04,-1,0.01,75.91831124004278,2024-03-02,2024-03-02,quantile,wk inc flu hosp
05,-1,0.01,150.4984237907105,2024-03-02,2024-03-02,quantile,wk inc flu hosp
06,-1,0.01,84.03456222848709,2024-03-02,2024-03-02,quantile,wk inc flu hosp
08,-1,0.01,60.850587453183664,2024-03-02,2024-03-02,quantile,wk inc flu hosp
09,-1,0.01,92.5534154434009,2024-03-02,2024-03-02,quantile,wk inc flu hosp
10,-1,0.01,1.188015545085206,2024-03-02,2024-03-02,quantile,wk inc flu hosp
11,-1,0.01,5.570006604813866,2024-03-02,2024-03-02,quantile,wk inc flu hosp
12,-1,0.01,345.3001577775596,2024-03-02,2024-03-02,quantile,wk inc flu hosp
13,-1,0.01,65.43877997774953,2024-03-02,2024-03-02,quantile,wk inc flu hosp
15,-1,0.01,0.0,2024-03-02,2024-03-02,quantile,wk inc flu hosp
16,-1,0.01,47.444195314210866,2024-03-02,2024-03-02,quantile,wk inc flu hosp
17,-1,0.01,140.44313195403484,2024-03-02,2024-03-02,quantile,wk inc flu hosp
18,-1,0.01,233.54680548780408,2024-03-02,2024-03-02,quantile,wk inc flu hosp
19,-1,0.01,44.66575135575275,2024-03-02,2024-03-02,quantile,wk inc flu hosp
20,-1,0.01,25.80467469552917,2024-03-02,2024-03-02,quantile,wk inc flu hosp
21,-1,0.01,137.6749809849532,2024-03-02,2024-03-02,quantile,wk inc flu hosp
22,-1,0.01,29.537270571290595,2024-03-02,2024-03-02,quantile,wk inc flu hosp
23,-1,0.01,30.202459240596934,2024-03-02,2024-03-02,quantile,wk inc flu hosp
24,-1,0.01,52.470854983938246,2024-03-02,2024-03-02,quantile,wk inc flu hosp
25,-1,0.01,100.7367313529339,2024-03-02,2024-03-02,quantile,wk inc flu hosp
26,-1,0.01,616.137489835665,2024-03-02,2024-03-02,quantile,wk inc flu hosp
27,-1,0.01,94.1847954722752,2024-03-02,2024-03-02,quantile,wk inc flu hosp
28,-1,0.01,14.892295853290413,2024-03-02,2024-03-02,quantile,wk inc flu hosp
29,-1,0.01,252.7543948323314,2024-03-02,2024-03-02,quantile,wk inc flu hosp
30,-1,0.01,3.1805453858457353,2024-03-02,2024-03-02,quantile,wk inc flu hosp
31,-1,0.01,32.52707274781235,2024-03-02,2024-03-02,quantile,wk inc flu hosp
32,-1,0.01,11.584993199981852,2024-03-02,2024-03-02,quantile,wk inc flu hosp
33,-1,0.01,11.000273713150332,2024-03-02,2024-03-02,quantile,wk inc flu hosp
34,-1,0.01,125.86938226180317,2024-03-02,2024-03-02,quantile,wk inc flu hosp
35,-1,0.01,21.033013566806048,2024-03-02,2024-03-02,quantile,wk inc flu hosp
36,-1,0.01,511.0432863086145,2024-03-02,2024-03-02,quantile,wk inc flu hosp
37,-1,0.01,53.70761700948001,2024-03-02,2024-03-02,quantile,wk inc flu hosp
38,-1,0.01,8.168173523931204,2024-03-02,2024-03-02,quantile,wk inc flu hosp
39,-1,0.01,399.7226331498959,2024-03-02,2024-03-02,quantile,wk inc flu hosp
40,-1,0.01,41.54979604565142,2024-03-02,2024-03-02,quantile,wk inc flu hosp
41,-1,0.01,36.64339370359251,2024-03-02,2024-03-02,quantile,wk inc flu hosp
42,-1,0.01,267.69369265833313,2024-03-02,2024-03-02,quantile,wk inc flu hosp
44,-1,0.01,13.823897740971514,2024-03-02,2024-03-02,quantile,wk inc flu hosp
45,-1,0.01,41.47174649088551,2024-03-02,2024-03-02,quantile,wk inc flu hosp
46,-1,0.01,18.83573086067357,2024-03-02,2024-03-02,quantile,wk inc flu hosp
47,-1,0.01,103.51989296983737,2024-03-02,2024-03-02,quantile,wk inc flu hosp
48,-1,0.01,303.56762533822246,2024-03-02,2024-03-02,quantile,wk inc flu hosp
49,-1,0.01,0.13379256157147637,2024-03-02,2024-03-02,quantile,wk inc flu hosp
50,-1,0.01,15.609773913841108,2024-03-02,2024-03-02,quantile,wk inc flu hosp
51,-1,0.01,104.73144983455931,2024-03-02,2024-03-02,quantile,wk inc flu hosp
53,-1,0.01,37.61976761368071,2024-03-02,2024-03-02,quantile,wk inc flu hosp
54,-1,0.01,85.26824526478367,2024-03-02,2024-03-02,quantile,wk inc flu hosp
55,-1,0.01,75.4528433747049,2024-03-02,2024-03-02,quantile,wk inc flu hosp
56,-1,0.01,3.359078282182063,2024-03-02,2024-03-02,quantile,wk inc flu hosp
72,-1,0.01,20.34255245667349,2024-03-02,2024-03-02,quantile,wk inc flu hosp
US,-1,0.01,5915.445748418089,2024-03-02,2024-03-02,quantile,wk inc flu hosp
01,-1,0.025,37.37805248146218,2024-03-02,2024-03-02,quantile,wk inc flu hosp
02,-1,0.025,1.9302674520059928,2024-03-02,2024-03-02,quantile,wk inc flu hosp
04,-1,0.025,90.16275974941784,2024-03-02,2024-03-02,quantile,wk inc flu hosp
05,-1,0.025,162.87078766408533,2024-03-02,2024-03-02,quantile,wk inc flu hosp
06,-1,0.025,105.56367516617742,2024-03-02,2024-03-02,quantile,wk inc flu hosp
08,-1,0.025,64.3344678236554,2024-03-02,2024-03-02,quantile,wk inc flu hosp
09,-1,0.025,100.71584214104753,2024-03-02,2024-03-02,quantile,wk inc flu hosp
10,-1,0.025,2.590772197451871,2024-03-02,2024-03-02,quantile,wk inc flu hosp
11,-1,0.025,6.422418847160705,2024-03-02,2024-03-02,quantile,wk inc flu hosp
12,-1,0.025,369.7160210825289,2024-03-02,2024-03-02,quantile,wk inc flu hosp
13,-1,0.025,73.23336974371023,2024-03-02,2024-03-02,quantile,wk inc flu hosp
15,-1,0.025,0.0,2024-03-02,2024-03-02,quantile,wk inc flu hosp
16,-1,0.025,53.9813824646004,2024-03-02,2024-03-02,quantile,wk inc flu hosp
17,-1,0.025,152.66758584959308,2024-03-02,2024-03-02,quantile,wk inc flu hosp
18,-1,0.025,249.588940879785,2024-03-02,2024-03-02,quantile,wk inc flu hosp
19,-1,0.025,50.76136997448399,2024-03-02,2024-03-02,quantile,wk inc flu hosp
20,-1,0.025,28.59356116253277,2024-03-02,2024-03-02,quantile,wk inc flu hosp
21,-1,0.025,155.24645967090183,2024-03-02,2024-03-02,quantile,wk inc flu hosp
22,-1,0.025,33.8574895344429,2024-03-02,2024-03-02,quantile,wk inc flu hosp
23,-1,0.025,34.5615689842092,2024-03-02,2024-03-02,quantile,wk inc flu hosp
24,-1,0.025,58.12689717778072,2024-03-02,2024-03-02,quantile,wk inc flu hosp
25,-1,0.025,114.16718952348698,2024-03-02,2024-03-02,quantile,wk inc flu hosp
26,-1,0.025,677.4519300263503,2024-03-02,2024-03-02,quantile,wk inc flu hosp
27,-1,0.025,101.85507456380797,2024-03-02,2024-03-02,quantile,wk inc flu hosp
28,-1,0.025,18.152523505634317,2024-03-02,2024-03-02,quantile,wk inc flu hosp
29,-1,0.025,270.41325263007076,2024-03-02,2024-03-02,quantile,wk inc flu hosp
30,-1,0.025,4.375310154862726,2024-03-02,2024-03-02,quantile,wk inc flu hosp
31,-1,0.025,38.00310501465385,2024-03-02,2024-03-02,quantile,wk inc flu hosp
32,-1,0.025,14.314224019200047,2024-03-02,2024-03-02,quantile,wk inc flu hosp
33,-1,0.025,12.698722142589661,2024-03-02,2024-03-02,quantile,wk inc flu hosp
34,-1,0.025,139.5864448948455,2024-03-02,2024-03-02,quantile,wk inc flu hosp
35,-1,0.025,25.589591848865854,2024-03-02,2024-03-02,quantile,wk inc flu hosp
36,-1,0.025,538.8013381313734,2024-03-02,2024-03-02,quantile,wk inc flu hosp
37,-1,0.025,67.13764196387552,2024-03-02,2024-03-02,quantile,wk inc flu hosp
38,-1,0.025,10.846057484552581,2024-03-02,2024-03-02,quantile,wk inc flu hosp
39,-1,0.025,439.90221714610016,2024-03-02,2024-03-02,quantile,wk inc flu hosp
40,-1,0.025,47.939884469549355,2024-03-02,2024-03-02,quantile,wk inc flu hosp
41,-1,0.025,40.98846424002239,2024-03-02,2024-03-02,quantile,wk inc flu hosp
42,-1,0.025,293.9412976714292,2024-03-02,2024-03-02,quantile,wk inc flu hosp
44,-1,0.025,16.18516803127921,2024-03-02,2024-03-02,quantile,wk inc flu hosp
45,-1,0.025,46.78454928102231,2024-03-02,2024-03-02,quantile,wk inc flu hosp
