location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,31.6115770252164,2024-03-16,2024-03-16,quantile,wk inc flu hosp
02,-1,0.01,0.0,2024-03-16,2024-03-16,quantile,wk inc flu hosp
04,-1,0.01,42.87870777990385,2024-03-16,2024-03-16,quantile,wk inc flu hosp
05,-1,0.01,131.92491844306323,2024-03-16,2024-03-16,quantile,wk inc flu hosp
06,-1,0.01,48.986502961317655,2024-03-16,2024-03-16,quantile,wk inc flu hosp
08,-1,0.01,32.39349490023568,2024-03-16,2024-03-16,quantile,wk inc flu hosp
09,-1,0.01,81.07548824492886,2024-03-16,2024-03-16,quantile,wk inc flu hosp
10,-1,0.01,6.828263501161019,2024-03-16,2024-03-16,quantile,wk inc flu hosp
11,-1,0.01,13.197708528913129,2024-03-16,2024-03-16,quantile,wk inc flu hosp
12,-1,0.01,307.6360481195772,2024-03-16,2024-03-16,quantile,wk inc flu hosp
13,-1,0.01,62.65797823007888,2024-03-16,2024-03-16,quantile,wk inc flu hosp
15,-1,0.01,0.0,2024-03-16,2024-03-16,quantile,wk inc flu hosp
16,-1,0.01,26.347537550623066,2024-03-16,2024-03-16,quantile,wk inc flu hosp
17,-1,0.01,134.06063082679142,2024-03-16,2024-03-16,quantile,wk inc flu hosp
18,-1,0.01,195.82244340696994,2024-03-16,2024-03-16,quantile,wk inc flu hosp
19,-1,0.01,90.77703357466163,2024-03-16,2024-03-16,quantile,wk inc flu hosp
20,-1,0.01,34.74886208495791,2024-03-16,2024-03-16,quantile,wk inc flu hosp
21,-1,0.01,75.01164927777386,2024-03-16,2024-03-16,quantile,wk inc flu hosp
22,-1,0.01,14.208584692435805,2024-03-16,2024-03-16,quantile,wk inc flu hosp
23,-1,0.01,15.674862613163587,2024-03-16,2024-03-16,quantile,wk inc flu hosp
24,-1,0.01,102.7764761024294,2024-03-16,2024-03-16,quantile,wk inc flu hosp
25,-1,0.01,221.1785549648714,2024-03-16,2024-03-16,quantile,wk inc flu hosp
26,-1,0.01,452.0934768893431,2024-03-16,2024-03-16,quantile,wk inc flu hosp
27,-1,0.01,96.59252380465209,2024-03-16,2024-03-16,quantile,wk inc flu hosp
28,-1,0.01,33.97855563816545,2024-03-16,2024-03-16,quantile,wk inc flu hosp
29,-1,0.01,238.5681687415406,2024-03-16,2024-03-16,quantile,wk inc flu hosp
30,-1,0.01,10.543118007996313,2024-03-16,2024-03-16,quantile,wk inc flu hosp
31,-1,0.01,44.722781581686455,2024-03-16,2024-03-16,quantile,wk inc flu hosp
32,-1,0.01,15.157533552296275,2024-03-16,2024-03-16,quantile,wk inc flu hosp
33,-1,0.01,11.830423246471033,2024-03-16,2024-03-16,quantile,wk inc flu hosp
34,-1,0.01,134.23817321936897,2024-03-16,2024-03-16,quantile,wk inc flu hosp
35,-1,0.01,34.15063456523221,2024-03-16,2024-03-16,quantile,wk inc flu hosp
36,-1,0.01,314.00841915588865,2024-03-16,2024-03-16,quantile,wk inc flu hosp
37,-1,0.01,51.86177658572575,2024-03-16,2024-03-16,quantile,wk inc flu hosp
38,-1,0.01,4.661167979531834,2024-03-16,2024-03-16,quantile,wk inc flu hosp
39,-1,0.01,337.2245569470266,2024-03-16,2024-03-16,quantile,wk inc flu hosp
40,-1,0.01,69.65838615773654,2024-03-16,2024-03-16,quantile,wk inc flu hosp
