location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,81.15249843601241,2023-12-23,2023-12-23,quantile,wk inc flu hosp
02,-1,0.01,0.0,2023-12-23,2023-12-23,quantile,wk inc flu hosp
04,-1,0.01,367.5638464453321,2023-12-23,2023-12-23,quantile,wk inc flu hosp
05,-1,0.01,24.352360884290725,2023-12-23,2023-12-23,quantile,wk inc flu hosp
06,-1,0.01,601.3682818251415,2023-12-23,2023-12-23,quantile,wk inc flu hosp
08,-1,0.01,159.91465768403077,2023-12-23,2023-12-23,quantile,wk inc flu hosp
09,-1,0.01,73.4176619839281,2023-12-23,2023-12-23,quantile,wk inc flu hosp
10,-1,0.01,4.880219150548846,2023-12-23,2023-12-23,quantile,wk inc flu hosp
11,-1,0.01,5.416837835754031,2023-12-23,2023-12-23,quantile,wk inc flu hosp
12,-1,0.01,555.6328906752123,2023-12-23,2023-12-23,quantile,wk inc flu hosp
13,-1,0.01,305.1984850336861,2023-12-23,2023-12-23,quantile,wk inc flu hosp
15,-1,0.01,6.390627261059666,2023-12-23,2023-12-23,quantile,wk inc flu hosp
16,-1,0.01,34.74812225370306,2023-12-23,2023-12-23,quantile,wk inc flu hosp
17,-1,0.01,146.03327082350356,2023-12-23,2023-12-23,quantile,wk inc flu hosp
18,-1,0.01,176.41623619454245,2023-12-23,2023-12-23,quantile,wk inc flu hosp
19,-1,0.01,16.814001856585726,2023-12-23,2023-12-23,quantile,wk inc flu hosp
20,-1,0.01,16.334773524553214,2023-12-23,2023-12-23,quantile,wk inc flu hosp
21,-1,0.01,40.26363609384172,2023-12-23,2023-12-23,quantile,wk inc flu hosp
22,-1,0.01,104.18777341246518,2023-12-23,2023-12-23,quantile,wk inc flu hosp
23,-1,0.01,6.143063629274989,2023-12-23,2023-12-23,quantile,wk inc flu hosp
24,-1,0.01,71.72642822110872,2023-12-23,2023-12-23,quantile,wk inc flu hosp
25,-1,0.01,157.18801999651302,2023-12-23,2023-12-23,quantile,wk inc flu hosp
26,-1,0.01,152.97604812893007,2023-12-23,2023-12-23,quantile,wk inc flu hosp
27,-1,0.01,44.630167381093855,2023-12-23,2023-12-23,quantile,wk inc flu hosp
28,-1,0.01,49.413552030542725,2023-12-23,2023-12-23,quantile,wk inc flu hosp
29,-1,0.01,87.86609517374964,2023-12-23,2023-12-23,quantile,wk inc flu hosp
30,-1,0.01,21.355316093973904,2023-12-23,2023-12-23,quantile,wk inc flu hosp
31,-1,0.01,3.6837219638423644,2023-12-23,2023-12-23,quantile,wk inc flu hosp
32,-1,0.01,73.44700624732421,2023-12-23,2023-12-23,quantile,wk inc flu hosp
33,-1,0.01,13.185192824500024,2023-12-23,2023-12-23,quantile,wk inc flu hosp
34,-1,0.01,199.86729095767862,2023-12-23,2023-12-23,quantile,wk inc flu hosp
35,-1,0.01,107.67713785181225,2023-12-23,2023-12-23,quantile,wk inc flu hosp
36,-1,0.01,569.0883394003235,2023-12-23,2023-12-23,quantile,wk inc flu hosp
37,-1,0.01,308.8680415563528,2023-12-23,2023-12-23,quantile,wk inc flu hosp
38,-1,0.01,0.8579083118729613,2023-12-23,2023-12-23,quantile,wk inc flu hosp
39,-1,0.01,165.32832707858475,2023-12-23,2023-12-23,quantile,wk inc flu hosp
40,-1,0.01,33.77934306587357,2023-12-23,2023-12-23,quantile,wk inc flu hosp
41,-1,0.01,20.479484554999583,2023-12-23,2023-12-23,quantile,wk inc flu hosp
42,-1,0.01,264.9152911522283,2023-12-23,2023-12-23,quantile,wk inc flu hosp
44,-1,0.01,11.164049901918212,2023-12-23,2023-12-23,quantile,wk inc flu hosp
45,-1,0.01,183.76792394012517,2023-12-23,2023-12-23,quantile,wk inc flu hosp
46,-1,0.01,2.7891240686337366,2023-12-23,2023-12-23,quantile,wk inc flu hosp
47,-1,0.01,116.6023646947591,2023-12-23,2023-12-23,quantile,wk inc flu hosp
48,-1,0.01,785.0503080162928,2023-12-23,2023-12-23,quantile,wk inc flu hosp
49,-1,0.01,9.374061395815556,2023-12-23,2023-12-23,quantile,wk inc flu hosp
50,-1,0.01,1.2548846525785051,2023-12-23,2023-12-23,quantile,wk inc flu hosp
51,-1,0.01,142.17777511579658,2023-12-23,2023-12-23,quantile,wk inc flu hosp
53,-1,0.01,55.32439759963858,2023-12-23,2023-12-23,quantile,wk inc flu hosp
54,-1,0.01,11.988596975235573,2023-12-23,2023-12-23,quantile,wk inc flu hosp
55,-1,0.01,75.22129450348008,2023-12-23,2023-12-23,quantile,wk inc flu hosp
56,-1,0.01,21.4340419469228,2023-12-23,2023-12-23,quantile,wk inc flu hosp
72,-1,0.01,19.431472348172516,2023-12-23,2023-12-23,quantile,wk inc flu hosp
US,-1,0.01,7592.9956885574575,2023-12-23,2023-12-23,quantile,wk inc flu hosp
01,-1,0.025,92.80478346683927,2023-12-23,2023-12-23,quantile,wk inc flu hosp
02,-1,0.025,0.0,2023-12-23,2023-12-23,quantile,wk inc flu hosp
04,-1,0.025,408.5823630306687,2023-12-23,2023-12-23,quantile,wk inc flu hosp
05,-1,0.025,28.660790128757107,2023-12-23,2023-12-23,quantile,wk inc flu hosp
06,-1,0.025,652.2689796700029,2023-12-23,2023-12-23,quantile,wk inc flu hosp
08,-1,0.025,168.16480161235393,2023-12-23,2023-12-23,quantile,wk inc flu hosp
09,-1,0.025,82.5370966080057,2023-12-23,2023-12-23,quantile,wk inc flu hosp
10,-1,0.025,6.717106785730755,2023-12-23,2023-12-23,quantile,wk inc flu hosp
11,-1,0.025,6.208705575197658,2023-12-23,2023-12-23,quantile,wk inc flu hosp
12,-1,0.025,583.8565782545635,2023-12-23,2023-12-23,quantile,wk inc flu hosp
13,-1,0.025,326.0267895059363,2023-12-23,2023-12-23,quantile,wk inc flu hosp
15,-1,0.025,7.831605260492978,2023-12-23,2023-12-23,quantile,wk inc flu hosp
16,-1,0.025,38.91879913215677,2023-12-23,2023-12-23,quantile,wk inc flu hosp
17,-1,0.025,161.52801605967437,2023-12-23,2023-12-23,quantile,wk inc flu hosp
18,-1,0.025,190.08101937639051,2023-12-23,2023-12-23,quantile,wk inc flu hosp
19,-1,0.025,21.525540608831676,2023-12-23,2023-12-23,quantile,wk inc flu hosp
20,-1,0.025,18.030235765153236,2023-12-23,2023-12-23,quantile,wk inc flu hosp
21,-1,0.025,45.343509836568444,2023-12-23,2023-12-23,quantile,wk inc flu hosp
22,-1,0.025,111.43353961386832,2023-12-23,2023-12-23,quantile,wk inc flu hosp
23,-1,0.025,8.209967706881951,2023-12-23,2023-12-23,quantile,wk inc flu hosp
24,-1,0.025,77.96441109900998,2023-12-23,2023-12-23,quantile,wk inc flu hosp
25,-1,0.025,167.86175417256794,2023-12-23,2023-12-23,quantile,wk inc flu hosp
26,-1,0.025,173.04368736380042,2023-12-23,2023-12-23,quantile,wk inc flu hosp
27,-1,0.025,50.744709491074694,2023-12-23,2023-12-23,quantile,wk inc flu hosp
28,-1,0.025,54.187680604125795,2023-12-23,2023-12-23,quantile,wk inc flu hosp
29,-1,0.025,99.88625146244827,2023-12-23,2023-12-23,quantile,wk inc flu hosp
30,-1,0.025,23.544555059713684,2023-12-23,2023-12-23,quantile,wk inc flu hosp
31,-1,0.025,5.932172852012234,2023-12-23,2023-12-23,quantile,wk inc flu hosp
32,-1,0.025,82.51788219080822,2023-12-23,2023-12-23,quantile,wk inc flu hosp
33,-1,0.025,15.64961585393225,2023-12-23,2023-12-23,quantile,wk inc flu hosp
34,-1,0.025,214.87732563421739,2023-12-23,2023-12-23,quantile,wk inc flu hosp
35,-1,0.025,115.40484509357223,2023-12-23,2023-12-23,quantile,wk inc flu hosp
36,-1,0.025,607.5298957635624,2023-12-23,2023-12-23,quantile,wk inc flu hosp
37,-1,0.025,326.74690298871377,2023-12-23,2023-12-23,quantile,wk inc flu hosp
38,-1,0.025,1.6139590503474086,2023-12-23,2023-12-23,quantile,wk inc flu hosp
39,-1,0.025,188.03206295468502,2023-12-23,2023-12-23,quantile,wk inc flu hosp
40,-1,0.025,40.88544136003159,2023-12-23,2023-12-23,quantile,wk inc flu hosp
41,-1,0.025,25.02187892250144,2023-12-23,2023-12-23,quantile,wk inc flu hosp
42,-1,0.025,296.3799366686224,2023-12-23,2023-12-23,quantile,wk inc flu hosp
44,-1,0.025,13.578927691587685,2023-12-23,2023-12-23,quantile,wk inc flu hosp
45,-1,0.025,194.62814051589336,2023-12-23,2023-12-23,quantile,wk inc flu hosp
46,-1,0.025,4.38193689777645,2023-12-23,2023-12-23,quantile,wk inc flu hosp
47,-1,0.025,130.83014920944225,2023-12-23,2023-12-23,quantile,wk inc flu hosp
48,-1,0.025,843.3376338133709,2023-12-23,2023-12-23,quantile,wk inc flu hosp
49,-1,0.025,11.521317140612934,2023-12-23,2023-12-23,quantile,wk inc flu hosp
50,-1,0.025,2.1116020947802183,2023-12-23,2023-12-23,quantile,wk inc flu hosp
51,-1,0.025,152.81063811978345,2023-12-23,2023-12-23,quantile,wk inc flu hosp
53,-1,0.025,61.30735085348553,2023-12-23,2023-12-23,quantile,wk inc flu hosp
54,-1,0.025,14.61688670600478,2023-12-23,2023-12-23,quantile,wk inc flu hosp
55,-1,0.025,84.8344045494739,2023-12-23,2023-12-23,quantile,wk inc flu hosp
56,-1,0.025,25.986234069436076,2023-12-23,2023-12-23,quantile,wk inc flu hosp
72,-1,0.025,22.54823287154685,2023-12-23,2023-12-23,quantile,wk inc flu hosp
US,-1,0.025,8156.168915728884,2023-12-23,2023-12-23,quantile,wk inc flu hosp
01,-1,0.05,100.90974372799127,2023-12-23,2023-12-23,quantile,wk inc flu hosp
02,-1,0.05,0.0,2023-12-23,2023-12-23,quantile,wk inc flu hosp
04,-1,0.05,430.0796537229882,2023-12-23,2023-12-23,quantile,wk inc flu hosp
05,-1,0.05,32.32838257610703,2023-12-23,2023-12-23,quantile,wk inc flu hosp
06,-1,0.05,692.3258636308619,2023-12-23,2023-12-23,quantile,wk inc flu hosp
08,-1,0.05,177.49680649020382,2023-12-23,2023-12-23,quantile,wk inc flu hosp
09,-1,0.05,92.847867637308,2023-12-23,2023-12-23,quantile,wk inc flu hosp
10,-1,0.05,8.864334177137314,2023-12-23,2023-12-23,quantile,wk inc flu hosp
11,-1,0.05,7.760778270671213,2023-12-23,2023-12-23,quantile,wk inc flu hosp
12,-1,0.05,610.9865035328195,2023-12-23,2023-12-23,quantile,wk inc flu hosp
13,-1,0.05,346.08935667041266,2023-12-23,2023-12-23,quantile,wk inc flu hosp
15,-1,0.05,9.531639124072571,2023-12-23,2023-12-23,quantile,wk inc flu hosp
16,-1,0.05,44.59761631477385,2023-12-23,2023-12-23,quantile,wk inc flu hosp
17,-1,0.05,171.50732348129068,2023-12-23,2023-12-23,quantile,wk inc flu hosp
18,-1,0.05,203.61681597174072,2023-12-23,2023-12-23,quantile,wk inc flu hosp
19,-1,0.05,24.72864613619923,2023-12-23,2023-12-23,quantile,wk inc flu hosp
20,-1,0.05,20.790058148720206,2023-12-23,2023-12-23,quantile,wk inc flu hosp
21,-1,0.05,53.89393735993522,2023-12-23,2023-12-23,quantile,wk inc flu hosp
22,-1,0.05,121.65036445594926,2023-12-23,2023-12-23,quantile,wk inc flu hosp
23,-1,0.05,9.9783579895936,2023-12-23,2023-12-23,quantile,wk inc flu hosp
24,-1,0.05,84.85618960281795,2023-12-23,2023-12-23,quantile,wk inc flu hosp
25,-1,0.05,178.5443835217369,2023-12-23,2023-12-23,quantile,wk inc flu hosp
26,-1,0.05,194.39853851862344,2023-12-23,2023-12-23,quantile,wk inc flu hosp
27,-1,0.05,55.797843410248596,2023-12-23,2023-12-23,quantile,wk inc flu hosp
28,-1,0.05,59.908083896241116,2023-12-23,2023-12-23,quantile,wk inc flu hosp
29,-1,0.05,106.5812822025703,2023-12-23,2023-12-23,quantile,wk inc flu hosp
30,-1,0.05,26.25140047804357,2023-12-23,2023-12-23,quantile,wk inc flu hosp
31,-1,0.05,7.0936830190989095,2023-12-23,2023-12-23,quantile,wk inc flu hosp
32,-1,0.05,89.7695306386197,2023-12-23,2023-12-23,quantile,wk inc flu hosp
33,-1,0.05,18.039952590099542,2023-12-23,2023-12-23,quantile,wk inc flu hosp
34,-1,0.05,236.25421267738471,2023-12-23,2023-12-23,quantile,wk inc flu hosp
35,-1,0.05,127.11841042531005,2023-12-23,2023-12-23,quantile,wk inc flu hosp
36,-1,0.05,639.9532038569986,2023-12-23,2023-12-23,quantile,wk inc flu hosp
37,-1,0.05,340.32322785669817,2023-12-23,2023-12-23,quantile,wk inc flu hosp
38,-1,0.05,2.4094778817870877,2023-12-23,2023-12-23,quantile,wk inc flu hosp
39,-1,0.05,198.31956772410675,2023-12-23,2023-12-23,quantile,wk inc flu hosp
40,-1,0.05,48.5399755457713,2023-12-23,2023-12-23,quantile,wk inc flu hosp
41,-1,0.05,27.684699819320095,2023-12-23,2023-12-23,quantile,wk inc flu hosp
42,-1,0.05,316.19793072414103,2023-12-23,2023-12-23,quantile,wk inc flu hosp
44,-1,0.05,14.934538501815075,2023-12-23,2023-12-23,quantile,wk inc flu hosp
45,-1,0.05,205.42665451339838,2023-12-23,2023-12-23,quantile,wk inc flu hosp
46,-1,0.05,5.407070133687389,2023-12-23,2023-12-23,quantile,wk inc flu hosp
47,-1,0.05,142.44048199707012,2023-12-23,2023-12-23,quantile,wk inc flu hosp
48,-1,0.05,879.5886798053782,2023-12-23,2023-12-23,quantile,wk inc flu hosp
49,-1,0.05,13.43148940169873,2023-12-23,2023-12-23,quantile,wk inc flu hosp
50,-1,0.05,2.9279713039067037,2023-12-23,2023-12-23,quantile,wk inc flu hosp
51,-1,0.05,160.66507830221482,2023-12-23,2023-12-23,quantile,wk inc flu hosp
53,-1,0.05,68.97580278519116,2023-12-23,2023-12-23,quantile,wk inc flu hosp
54,-1,0.05,16.81618549420336,2023-12-23,2023-12-23,quantile,wk inc flu hosp
55,-1,0.05,94.196289148622,2023-12-23,2023-12-23,quantile,wk inc flu hosp
56,-1,0.05,29.176121833935245,2023-12-23,2023-12-23,quantile,wk inc flu hosp
72,-1,0.05,25.907318335294907,2023-12-23,2023-12-23,quantile,wk inc flu hosp
US,-1,0.05,8577.427267307723,2023-12-23,2023-12-23,quantile,wk inc flu hosp
01,-1,0.1,112.35089557998386,2023-12-23,2023-12-23,quantile,wk inc flu hosp
