location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,14.945352630889781,2024-03-30,2024-03-30,quantile,wk inc flu hosp
02,-1,0.01,2.4571197617729146,2024-03-30,2024-03-30,quantile,wk inc flu hosp
04,-1,0.01,33.54126350520533,2024-03-30,2024-03-30,quantile,wk inc flu hosp
05,-1,0.01,37.75416561929554,2024-03-30,2024-03-30,quantile,wk inc flu hosp
06,-1,0.01,38.85573275580883,2024-03-30,2024-03-30,quantile,wk inc flu hosp
08,-1,0.01,51.829984563851085,2024-03-30,2024-03-30,quantile,wk inc flu hosp
09,-1,0.01,25.60238464872076,2024-03-30,2024-03-30,quantile,wk inc flu hosp
10,-1,0.01,1.007153682735077,2024-03-30,2024-03-30,quantile,wk inc flu hosp
11,-1,0.01,5.067832012195426,2024-03-30,2024-03-30,quantile,wk inc flu hosp
12,-1,0.01,237.6382359920528,2024-03-30,2024-03-30,quantile,wk inc flu hosp
13,-1,0.01,22.698054504566496,2024-03-30,2024-03-30,quantile,wk inc flu hosp
15,-1,0.01,0.0,2024-03-30,2024-03-30,quantile,wk inc flu hosp
16,-1,0.01,16.80657215090904,2024-03-30,2024-03-30,quantile,wk inc flu hosp
17,-1,0.01,103.6631034475066,2024-03-30,2024-03-30,quantile,wk inc flu hosp
18,-1,0.01,63.650889921137235,2024-03-30,2024-03-30,quantile,wk inc flu hosp
19,-1,0.01,32.367264155104614,2024-03-30,2024-03-30,quantile,wk inc flu hosp
20,-1,0.01,21.544535223949932,2024-03-30,2024-03-30,quantile,wk inc flu hosp
21,-1,0.01,37.5678541270454,2024-03-30,2024-03-30,quantile,wk inc flu hosp
22,-1,0.01,4.99402678697823,2024-03-30,2024-03-30,quantile,wk inc flu hosp
23,-1,0.01,3.8354956153374298,2024-03-30,2024-03-30,quantile,wk inc flu hosp
24,-1,0.01,24.199910235762843,2024-03-30,2024-03-30,quantile,wk inc flu hosp
25,-1,0.01,116.86635518755355,2024-03-30,2024-03-30,quantile,wk inc flu hosp
26,-1,0.01,218.75765317975618,2024-03-30,2024-03-30,quantile,wk inc flu hosp
27,-1,0.01,65.07474388041875,2024-03-30,2024-03-30,quantile,wk inc flu hosp
28,-1,0.01,15.872291651148528,2024-03-30,2024-03-30,quantile,wk inc flu hosp
29,-1,0.01,76.31204366553888,2024-03-30,2024-03-30,quantile,wk inc flu hosp
30,-1,0.01,4.195769418673154,2024-03-30,2024-03-30,quantile,wk inc flu hosp
31,-1,0.01,25.854351148852714,2024-03-30,2024-03-30,quantile,wk inc flu hosp
32,-1,0.01,15.735698296402227,2024-03-30,2024-03-30,quantile,wk inc flu hosp
33,-1,0.01,6.690482779453623,2024-03-30,2024-03-30,quantile,wk inc flu hosp
34,-1,0.01,72.68858653613464,2024-03-30,2024-03-30,quantile,wk inc flu hosp
35,-1,0.01,21.970489416660023,2024-03-30,2024-03-30,quantile,wk inc flu hosp
36,-1,0.01,170.846952333124,2024-03-30,2024-03-30,quantile,wk inc flu hosp
37,-1,0.01,26.10687266900524,2024-03-30,2024-03-30,quantile,wk inc flu hosp
38,-1,0.01,3.7544896787255544,2024-03-30,2024-03-30,quantile,wk inc flu hosp
39,-1,0.01,96.32996724202829,2024-03-30,2024-03-30,quantile,wk inc flu hosp
40,-1,0.01,20.194159349210338,2024-03-30,2024-03-30,quantile,wk inc flu hosp
41,-1,0.01,50.07555589547933,2024-03-30,2024-03-30,quantile,wk inc flu hosp
42,-1,0.01,153.2254855339649,2024-03-30,2024-03-30,quantile,wk inc flu hosp
44,-1,0.01,1.071276138411144,2024-03-30,2024-03-30,quantile,wk inc flu hosp
45,-1,0.01,22.334168841358856,2024-03-30,2024-03-30,quantile,wk inc flu hosp
46,-1,0.01,23.912508787036817,2024-03-30,2024-03-30,quantile,wk inc flu hosp
47,-1,0.01,45.12843643795656,2024-03-30,2024-03-30,quantile,wk inc flu hosp
48,-1,0.01,213.84388404026325,2024-03-30,2024-03-30,quantile,wk inc flu hosp
49,-1,0.01,0.0,2024-03-30,2024-03-30,quantile,wk inc flu hosp
50,-1,0.01,6.313040300216358,2024-03-30,2024-03-30,quantile,wk inc flu hosp
51,-1,0.01,40.69979927434786,2024-03-30,2024-03-30,quantile,wk inc flu hosp
53,-1,0.01,33.28798739603867,2024-03-30,2024-03-30,quantile,wk inc flu hosp
