location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,6.01106127430038,2024-04-13,2024-04-13,quantile,wk inc flu hosp
02,-1,0.01,0.0,2024-04-13,2024-04-13,quantile,wk inc flu hosp
04,-1,0.01,25.65205196658269,2024-04-13,2024-04-13,quantile,wk inc flu hosp
05,-1,0.01,18.35989365327392,2024-04-13,2024-04-13,quantile,wk inc flu hosp
06,-1,0.01,26.44969886368415,2024-04-13,2024-04-13,quantile,wk inc flu hosp
08,-1,0.01,17.621621509017412,2024-04-13,2024-04-13,quantile,wk inc flu hosp
09,-1,0.01,28.29757867822672,2024-04-13,2024-04-13,quantile,wk inc flu hosp
10,-1,0.01,2.88098949291013,2024-04-13,2024-04-13,quantile,wk inc flu hosp
11,-1,0.01,6.992822559199518,2024-04-13,2024-04-13,quantile,wk inc flu hosp
12,-1,0.01,159.52832716632315,2024-04-13,2024-04-13,quantile,wk inc flu hosp
13,-1,0.01,10.400224117746735,2024-04-13,2024-04-13,quantile,wk inc flu hosp
15,-1,0.01,0.0,2024-04-13,2024-04-13,quantile,wk inc flu hosp
16,-1,0.01,6.102081809950499,2024-04-13,2024-04-13,quantile,wk inc flu hosp
17,-1,0.01,76.30881550073566,2024-04-13,2024-04-13,quantile,wk inc flu hosp
18,-1,0.01,78.26179886751333,2024-04-13,2024-04-13,quantile,wk inc flu hosp
19,-1,0.01,27.030621517600455,2024-04-13,2024-04-13,quantile,wk inc flu hosp
20,-1,0.01,9.236537951684205,2024-04-13,2024-04-13,quantile,wk inc flu hosp
21,-1,0.01,32.13326198588057,2024-04-13,2024-04-13,quantile,wk inc flu hosp
22,-1,0.01,7.71598721686743,2024-04-13,2024-04-13,quantile,wk inc flu hosp
23,-1,0.01,4.620089616087772,2024-04-13,2024-04-13,quantile,wk inc flu hosp
24,-1,0.01,38.17599336644972,2024-04-13,2024-04-13,quantile,wk inc flu hosp
25,-1,0.01,103.05567889618682,2024-04-13,2024-04-13,quantile,wk inc flu hosp
26,-1,0.01,176.0824546842736,2024-04-13,2024-04-13,quantile,wk inc flu hosp
27,-1,0.01,53.00564553644906,2024-04-13,2024-04-13,quantile,wk inc flu hosp
28,-1,0.01,26.543280009260414,2024-04-13,2024-04-13,quantile,wk inc flu hosp
29,-1,0.01,55.39800968858656,2024-04-13,2024-04-13,quantile,wk inc flu hosp
30,-1,0.01,0.0,2024-04-13,2024-04-13,quantile,wk inc flu hosp
31,-1,0.01,18.282618212579575,2024-04-13,2024-04-13,quantile,wk inc flu hosp
32,-1,0.01,10.245225023266496,2024-04-13,2024-04-13,quantile,wk inc flu hosp
33,-1,0.01,2.5796007149053337,2024-04-13,2024-04-13,quantile,wk inc flu hosp
34,-1,0.01,69.00026262911035,2024-04-13,2024-04-13,quantile,wk inc flu hosp
35,-1,0.01,12.76582003819922,2024-04-13,2024-04-13,quantile,wk inc flu hosp
36,-1,0.01,228.17029906913783,2024-04-13,2024-04-13,quantile,wk inc flu hosp
37,-1,0.01,24.74595455734821,2024-04-13,2024-04-13,quantile,wk inc flu hosp
38,-1,0.01,2.2078465077972047,2024-04-13,2024-04-13,quantile,wk inc flu hosp
39,-1,0.01,129.37283926601992,2024-04-13,2024-04-13,quantile,wk inc flu hosp
40,-1,0.01,13.24059984932872,2024-04-13,2024-04-13,quantile,wk inc flu hosp
41,-1,0.01,7.509903764330165,2024-04-13,2024-04-13,quantile,wk inc flu hosp
42,-1,0.01,104.49639727203257,2024-04-13,2024-04-13,quantile,wk inc flu hosp
44,-1,0.01,3.701555216459384,2024-04-13,2024-04-13,quantile,wk inc flu hosp
45,-1,0.01,9.411340346555678,2024-04-13,2024-04-13,quantile,wk inc flu hosp
46,-1,0.01,8.89940368838062,2024-04-13,2024-04-13,quantile,wk inc flu hosp
47,-1,0.01,35.500814451093156,2024-04-13,2024-04-13,quantile,wk inc flu hosp
48,-1,0.01,125.94784481203327,2024-04-13,2024-04-13,quantile,wk inc flu hosp
49,-1,0.01,0.0,2024-04-13,2024-04-13,quantile,wk inc flu hosp
50,-1,0.01,0.7312728785415589,2024-04-13,2024-04-13,quantile,wk inc flu hosp
51,-1,0.01,73.24026304566767,2024-04-13,2024-04-13,quantile,wk inc flu hosp
53,-1,0.01,6.842192469398098,2024-04-13,2024-04-13,quantile,wk inc flu hosp
54,-1,0.01,23.486783368040598,2024-04-13,2024-04-13,quantile,wk inc flu hosp
55,-1,0.01,55.73490250014961,2024-04-13,2024-04-13,quantile,wk inc flu hosp
56,-1,0.01,0.0,2024-04-13,2024-04-13,quantile,wk inc flu hosp
72,-1,0.01,14.080910989736415,2024-04-13,2024-04-13,quantile,wk inc flu hosp
US,-1,0.01,2604.62016091259,2024-04-13,2024-04-13,quantile,wk inc flu hosp
01,-1,0.025,10.33320667832439,2024-04-13,2024-04-13,quantile,wk inc flu hosp
02,-1,0.025,0.0,2024-04-13,2024-04-13,quantile,wk inc flu hosp
04,-1,0.025,34.23177021246404,2024-04-13,2024-04-13,quantile,wk inc flu hosp
05,-1,0.025,21.89247161442776,2024-04-13,2024-04-13,quantile,wk inc flu hosp
06,-1,0.025,40.77251061132654,2024-04-13,2024-04-13,quantile,wk inc flu hosp
