location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,4.899760432135836,2023-10-28,2023-10-28,quantile,wk inc flu hosp
02,-1,0.01,5.446326068975723,2023-10-28,2023-10-28,quantile,wk inc flu hosp
04,-1,0.01,20.73293044629054,2023-10-28,2023-10-28,quantile,wk inc flu hosp
05,-1,0.01,3.3340536057349976,2023-10-28,2023-10-28,quantile,wk inc flu hosp
06,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
08,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
09,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
10,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
11,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
12,-1,0.01,168.76940618435222,2023-10-28,2023-10-28,quantile,wk inc flu hosp
13,-1,0.01,2.3468564083730987,2023-10-28,2023-10-28,quantile,wk inc flu hosp
15,-1,0.01,1.4009332101970868,2023-10-28,2023-10-28,quantile,wk inc flu hosp
16,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
17,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
18,-1,0.01,2.6560168785591207,2023-10-28,2023-10-28,quantile,wk inc flu hosp
19,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
20,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
21,-1,0.01,1.1715223527708971,2023-10-28,2023-10-28,quantile,wk inc flu hosp
22,-1,0.01,7.607893593290147,2023-10-28,2023-10-28,quantile,wk inc flu hosp
23,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
24,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
25,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
26,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
27,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
28,-1,0.01,4.204314286002194,2023-10-28,2023-10-28,quantile,wk inc flu hosp
29,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
30,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
31,-1,0.01,2.521973024741377,2023-10-28,2023-10-28,quantile,wk inc flu hosp
32,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
33,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
34,-1,0.01,4.35700195558667,2023-10-28,2023-10-28,quantile,wk inc flu hosp
35,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
36,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
37,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
38,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
39,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
40,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
41,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
42,-1,0.01,3.3113835565782694,2023-10-28,2023-10-28,quantile,wk inc flu hosp
44,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
45,-1,0.01,11.166512949276466,2023-10-28,2023-10-28,quantile,wk inc flu hosp
46,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
47,-1,0.01,5.626294675372442,2023-10-28,2023-10-28,quantile,wk inc flu hosp
48,-1,0.01,170.50506562082862,2023-10-28,2023-10-28,quantile,wk inc flu hosp
49,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
50,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
51,-1,0.01,29.211570421194708,2023-10-28,2023-10-28,quantile,wk inc flu hosp
53,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
54,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
55,-1,0.01,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
56,-1,0.01,0.021967227054645305,2023-10-28,2023-10-28,quantile,wk inc flu hosp
72,-1,0.01,52.26952943216509,2023-10-28,2023-10-28,quantile,wk inc flu hosp
US,-1,0.01,773.6204646675666,2023-10-28,2023-10-28,quantile,wk inc flu hosp
01,-1,0.025,7.38494209032137,2023-10-28,2023-10-28,quantile,wk inc flu hosp
02,-1,0.025,6.662385229583196,2023-10-28,2023-10-28,quantile,wk inc flu hosp
04,-1,0.025,26.565768290431713,2023-10-28,2023-10-28,quantile,wk inc flu hosp
05,-1,0.025,5.309960974774646,2023-10-28,2023-10-28,quantile,wk inc flu hosp
06,-1,0.025,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
08,-1,0.025,1.951272198061684,2023-10-28,2023-10-28,quantile,wk inc flu hosp
09,-1,0.025,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
10,-1,0.025,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
11,-1,0.025,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
12,-1,0.025,191.9191951032334,2023-10-28,2023-10-28,quantile,wk inc flu hosp
13,-1,0.025,4.474492919276452,2023-10-28,2023-10-28,quantile,wk inc flu hosp
15,-1,0.025,2.802782234474944,2023-10-28,2023-10-28,quantile,wk inc flu hosp
16,-1,0.025,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
17,-1,0.025,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
18,-1,0.025,5.179140957530234,2023-10-28,2023-10-28,quantile,wk inc flu hosp
19,-1,0.025,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
20,-1,0.025,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
21,-1,0.025,3.759852577785519,2023-10-28,2023-10-28,quantile,wk inc flu hosp
22,-1,0.025,10.482175641941556,2023-10-28,2023-10-28,quantile,wk inc flu hosp
23,-1,0.025,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
24,-1,0.025,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
25,-1,0.025,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
26,-1,0.025,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
27,-1,0.025,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
28,-1,0.025,6.298794089338145,2023-10-28,2023-10-28,quantile,wk inc flu hosp
29,-1,0.025,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
30,-1,0.025,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
31,-1,0.025,3.8137571257572995,2023-10-28,2023-10-28,quantile,wk inc flu hosp
32,-1,0.025,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
33,-1,0.025,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
34,-1,0.025,7.912224456908449,2023-10-28,2023-10-28,quantile,wk inc flu hosp
35,-1,0.025,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
36,-1,0.025,4.945435285013826,2023-10-28,2023-10-28,quantile,wk inc flu hosp
37,-1,0.025,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
38,-1,0.025,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
39,-1,0.025,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
40,-1,0.025,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
41,-1,0.025,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
42,-1,0.025,7.738653305567894,2023-10-28,2023-10-28,quantile,wk inc flu hosp
44,-1,0.025,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
45,-1,0.025,13.286386282302349,2023-10-28,2023-10-28,quantile,wk inc flu hosp
46,-1,0.025,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
47,-1,0.025,10.105077021239905,2023-10-28,2023-10-28,quantile,wk inc flu hosp
48,-1,0.025,190.1412973321734,2023-10-28,2023-10-28,quantile,wk inc flu hosp
49,-1,0.025,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
50,-1,0.025,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
51,-1,0.025,33.16936596377194,2023-10-28,2023-10-28,quantile,wk inc flu hosp
53,-1,0.025,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
54,-1,0.025,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
55,-1,0.025,0.0,2023-10-28,2023-10-28,quantile,wk inc flu hosp
56,-1,0.025,0.522189980782747,2023-10-28,2023-10-28,quantile,wk inc flu hosp
72,-1,0.025,58.13283656916914,2023-10-28,2023-10-28,quantile,wk inc flu hosp
US,-1,0.025,981.4232751955408,2023-10-28,2023-10-28,quantile,wk inc flu hosp
01,-1,0.05,10.454836623003645,2023-10-28,2023-10-28,quantile,wk inc flu hosp
02,-1,0.05,8.139245706800372,2023-10-28,2023-10-28,quantile,wk inc flu hosp
04,-1,0.05,31.877814069912787,2023-10-28,2023-10-28,quantile,wk inc flu hosp
05,-1,0.05,7.1654983581730445,2023-10-28,2023-10-28,quantile,wk inc flu hosp
