location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,2.4525939582477223,2023-10-21,2023-10-21,quantile,wk inc flu hosp
02,-1,0.01,1.7525258190411293,2023-10-21,2023-10-21,quantile,wk inc flu hosp
04,-1,0.01,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
05,-1,0.01,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
06,-1,0.01,3.6641258562254184,2023-10-21,2023-10-21,quantile,wk inc flu hosp
08,-1,0.01,0.4301611851785179,2023-10-21,2023-10-21,quantile,wk inc flu hosp
09,-1,0.01,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
10,-1,0.01,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
11,-1,0.01,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
12,-1,0.01,110.55618888772288,2023-10-21,2023-10-21,quantile,wk inc flu hosp
13,-1,0.01,4.505154989026608,2023-10-21,2023-10-21,quantile,wk inc flu hosp
15,-1,0.01,1.5040582451176447,2023-10-21,2023-10-21,quantile,wk inc flu hosp
16,-1,0.01,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
17,-1,0.01,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
18,-1,0.01,5.331153581802567,2023-10-21,2023-10-21,quantile,wk inc flu hosp
19,-1,0.01,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
20,-1,0.01,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
21,-1,0.01,4.744947372302617,2023-10-21,2023-10-21,quantile,wk inc flu hosp
22,-1,0.01,6.74559242394709,2023-10-21,2023-10-21,quantile,wk inc flu hosp
23,-1,0.01,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
24,-1,0.01,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
25,-1,0.01,0.03219595662581637,2023-10-21,2023-10-21,quantile,wk inc flu hosp
26,-1,0.01,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
27,-1,0.01,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
28,-1,0.01,2.8089853264502382,2023-10-21,2023-10-21,quantile,wk inc flu hosp
29,-1,0.01,8.695227825402961,2023-10-21,2023-10-21,quantile,wk inc flu hosp
30,-1,0.01,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
31,-1,0.01,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
32,-1,0.01,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
33,-1,0.01,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
34,-1,0.01,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
35,-1,0.01,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
36,-1,0.01,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
37,-1,0.01,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
38,-1,0.01,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
39,-1,0.01,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
40,-1,0.01,14.651072606928137,2023-10-21,2023-10-21,quantile,wk inc flu hosp
41,-1,0.01,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
42,-1,0.01,1.8226132041637664,2023-10-21,2023-10-21,quantile,wk inc flu hosp
44,-1,0.01,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
45,-1,0.01,6.853676053717681,2023-10-21,2023-10-21,quantile,wk inc flu hosp
46,-1,0.01,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
47,-1,0.01,4.278593596084467,2023-10-21,2023-10-21,quantile,wk inc flu hosp
48,-1,0.01,97.72953743357579,2023-10-21,2023-10-21,quantile,wk inc flu hosp
49,-1,0.01,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
50,-1,0.01,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
51,-1,0.01,20.003700765221023,2023-10-21,2023-10-21,quantile,wk inc flu hosp
53,-1,0.01,5.582429656112666,2023-10-21,2023-10-21,quantile,wk inc flu hosp
54,-1,0.01,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
55,-1,0.01,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
56,-1,0.01,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
72,-1,0.01,51.223181152792854,2023-10-21,2023-10-21,quantile,wk inc flu hosp
US,-1,0.01,565.6272043011444,2023-10-21,2023-10-21,quantile,wk inc flu hosp
01,-1,0.025,5.685014742392482,2023-10-21,2023-10-21,quantile,wk inc flu hosp
02,-1,0.025,2.45889561011782,2023-10-21,2023-10-21,quantile,wk inc flu hosp
04,-1,0.025,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
05,-1,0.025,1.318818180797984,2023-10-21,2023-10-21,quantile,wk inc flu hosp
06,-1,0.025,15.172000019959176,2023-10-21,2023-10-21,quantile,wk inc flu hosp
08,-1,0.025,2.396295970000006,2023-10-21,2023-10-21,quantile,wk inc flu hosp
09,-1,0.025,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
10,-1,0.025,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
11,-1,0.025,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
12,-1,0.025,121.45242347147558,2023-10-21,2023-10-21,quantile,wk inc flu hosp
13,-1,0.025,7.56635677396175,2023-10-21,2023-10-21,quantile,wk inc flu hosp
15,-1,0.025,2.688021441572192,2023-10-21,2023-10-21,quantile,wk inc flu hosp
16,-1,0.025,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
17,-1,0.025,0.0,2023-10-21,2023-10-21,quantile,wk inc flu hosp
18,-1,0.025,9.247890020627947,2023-10-21,2023-10-21,quantile,wk inc flu hosp
