location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,30.1074534809084,2024-03-23,2024-03-23,quantile,wk inc flu hosp
02,-1,0.01,0.0,2024-03-23,2024-03-23,quantile,wk inc flu hosp
04,-1,0.01,59.06536652972022,2024-03-23,2024-03-23,quantile,wk inc flu hosp
05,-1,0.01,90.72711570343944,2024-03-23,2024-03-23,quantile,wk inc flu hosp
06,-1,0.01,54.55760113626531,2024-03-23,2024-03-23,quantile,wk inc flu hosp
08,-1,0.01,50.89748533409062,2024-03-23,2024-03-23,quantile,wk inc flu hosp
09,-1,0.01,31.93453267025304,2024-03-23,2024-03-23,quantile,wk inc flu hosp
10,-1,0.01,3.528544416453073,2024-03-23,2024-03-23,quantile,wk inc flu hosp
11,-1,0.01,1.9765001947027034,2024-03-23,2024-03-23,quantile,wk inc flu hosp
12,-1,0.01,318.40882751251104,2024-03-23,2024-03-23,quantile,wk inc flu hosp
13,-1,0.01,35.35107713606193,2024-03-23,2024-03-23,quantile,wk inc flu hosp
15,-1,0.01,2.491720398387462,2024-03-23,2024-03-23,quantile,wk inc flu hosp
16,-1,0.01,23.044193112034016,2024-03-23,2024-03-23,quantile,wk inc flu hosp
17,-1,0.01,129.6730450960278,2024-03-23,2024-03-23,quantile,wk inc flu hosp
18,-1,0.01,118.20363557506148,2024-03-23,2024-03-23,quantile,wk inc flu hosp
19,-1,0.01,45.622164025667374,2024-03-23,2024-03-23,quantile,wk inc flu hosp
20,-1,0.01,50.967620888832485,2024-03-23,2024-03-23,quantile,wk inc flu hosp
21,-1,0.01,54.17536389621993,2024-03-23,2024-03-23,quantile,wk inc flu hosp
22,-1,0.01,11.652585092208263,2024-03-23,2024-03-23,quantile,wk inc flu hosp
23,-1,0.01,9.452429869978204,2024-03-23,2024-03-23,quantile,wk inc flu hosp
24,-1,0.01,44.12688706593248,2024-03-23,2024-03-23,quantile,wk inc flu hosp
25,-1,0.01,183.24641891794957,2024-03-23,2024-03-23,quantile,wk inc flu hosp
26,-1,0.01,216.3270232707857,2024-03-23,2024-03-23,quantile,wk inc flu hosp
27,-1,0.01,89.0738660465127,2024-03-23,2024-03-23,quantile,wk inc flu hosp
28,-1,0.01,23.02208001306765,2024-03-23,2024-03-23,quantile,wk inc flu hosp
29,-1,0.01,159.26671537447805,2024-03-23,2024-03-23,quantile,wk inc flu hosp
30,-1,0.01,13.518681198091462,2024-03-23,2024-03-23,quantile,wk inc flu hosp
31,-1,0.01,29.92631054122921,2024-03-23,2024-03-23,quantile,wk inc flu hosp
32,-1,0.01,12.411784873451673,2024-03-23,2024-03-23,quantile,wk inc flu hosp
33,-1,0.01,13.633883437584256,2024-03-23,2024-03-23,quantile,wk inc flu hosp
34,-1,0.01,88.21735676838398,2024-03-23,2024-03-23,quantile,wk inc flu hosp
35,-1,0.01,8.823573663402916,2024-03-23,2024-03-23,quantile,wk inc flu hosp
36,-1,0.01,209.8206998855901,2024-03-23,2024-03-23,quantile,wk inc flu hosp
37,-1,0.01,23.34548912203181,2024-03-23,2024-03-23,quantile,wk inc flu hosp
38,-1,0.01,6.068438283630755,2024-03-23,2024-03-23,quantile,wk inc flu hosp
39,-1,0.01,109.17705500236661,2024-03-23,2024-03-23,quantile,wk inc flu hosp
40,-1,0.01,47.13272646011724,2024-03-23,2024-03-23,quantile,wk inc flu hosp
41,-1,0.01,22.520685627878468,2024-03-23,2024-03-23,quantile,wk inc flu hosp
42,-1,0.01,173.2224707441569,2024-03-23,2024-03-23,quantile,wk inc flu hosp
44,-1,0.01,6.082874214369667,2024-03-23,2024-03-23,quantile,wk inc flu hosp
45,-1,0.01,28.488609292976353,2024-03-23,2024-03-23,quantile,wk inc flu hosp
46,-1,0.01,15.99675805509247,2024-03-23,2024-03-23,quantile,wk inc flu hosp
47,-1,0.01,39.58261597332698,2024-03-23,2024-03-23,quantile,wk inc flu hosp
48,-1,0.01,275.9011667177761,2024-03-23,2024-03-23,quantile,wk inc flu hosp
49,-1,0.01,3.2679105836454347,2024-03-23,2024-03-23,quantile,wk inc flu hosp
50,-1,0.01,8.061473133415523,2024-03-23,2024-03-23,quantile,wk inc flu hosp
51,-1,0.01,73.58276154525632,2024-03-23,2024-03-23,quantile,wk inc flu hosp
53,-1,0.01,39.92475943967943,2024-03-23,2024-03-23,quantile,wk inc flu hosp
54,-1,0.01,36.16117521657153,2024-03-23,2024-03-23,quantile,wk inc flu hosp
55,-1,0.01,93.51755329478829,2024-03-23,2024-03-23,quantile,wk inc flu hosp
56,-1,0.01,1.2768274085603466,2024-03-23,2024-03-23,quantile,wk inc flu hosp
72,-1,0.01,29.119516958030644,2024-03-23,2024-03-23,quantile,wk inc flu hosp
US,-1,0.01,4050.7364617249254,2024-03-23,2024-03-23,quantile,wk inc flu hosp
01,-1,0.025,38.1726015990653,2024-03-23,2024-03-23,quantile,wk inc flu hosp
02,-1,0.025,0.5089291476206573,2024-03-23,2024-03-23,quantile,wk inc flu hosp
04,-1,0.025,67.26506380979485,2024-03-23,2024-03-23,quantile,wk inc flu hosp
05,-1,0.025,97.991583515804,2024-03-23,2024-03-23,quantile,wk inc flu hosp
06,-1,0.025,69.66889243873247,2024-03-23,2024-03-23,quantile,wk inc flu hosp
08,-1,0.025,56.9941143385024,2024-03-23,2024-03-23,quantile,wk inc flu hosp
09,-1,0.025,35.97503954256104,2024-03-23,2024-03-23,quantile,wk inc flu hosp
10,-1,0.025,5.1184563125798475,2024-03-23,2024-03-23,quantile,wk inc flu hosp
11,-1,0.025,3.303994512883411,2024-03-23,2024-03-23,quantile,wk inc flu hosp
12,-1,0.025,332.68540352484206,2024-03-23,2024-03-23,quantile,wk inc flu hosp
13,-1,0.025,40.57244596924557,2024-03-23,2024-03-23,quantile,wk inc flu hosp
15,-1,0.025,3.5784106382261798,2024-03-23,2024-03-23,quantile,wk inc flu hosp
16,-1,0.025,27.06979717584298,2024-03-23,2024-03-23,quantile,wk inc flu hosp
17,-1,0.025,141.44451589954718,2024-03-23,2024-03-23,quantile,wk inc flu hosp
18,-1,0.025,133.68343571002927,2024-03-23,2024-03-23,quantile,wk inc flu hosp
19,-1,0.025,51.863527922567826,2024-03-23,2024-03-23,quantile,wk inc flu hosp
20,-1,0.025,55.23864838124354,2024-03-23,2024-03-23,quantile,wk inc flu hosp
21,-1,0.025,64.16405998079355,2024-03-23,2024-03-23,quantile,wk inc flu hosp
22,-1,0.025,14.577745003331408,2024-03-23,2024-03-23,quantile,wk inc flu hosp
23,-1,0.025,10.518496570268402,2024-03-23,2024-03-23,quantile,wk inc flu hosp
24,-1,0.025,50.55395167134301,2024-03-23,2024-03-23,quantile,wk inc flu hosp
25,-1,0.025,196.13513804870422,2024-03-23,2024-03-23,quantile,wk inc flu hosp
26,-1,0.025,236.33346115607225,2024-03-23,2024-03-23,quantile,wk inc flu hosp
27,-1,0.025,97.01332320794347,2024-03-23,2024-03-23,quantile,wk inc flu hosp
