location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,156.61183488682053,2024-01-06,2024-01-06,quantile,wk inc flu hosp
02,-1,0.01,0.0,2024-01-06,2024-01-06,quantile,wk inc flu hosp
04,-1,0.01,746.3864918282302,2024-01-06,2024-01-06,quantile,wk inc flu hosp
05,-1,0.01,124.17187670682065,2024-01-06,2024-01-06,quantile,wk inc flu hosp
06,-1,0.01,1079.0299060200566,2024-01-06,2024-01-06,quantile,wk inc flu hosp
08,-1,0.01,241.17664261106376,2024-01-06,2024-01-06,quantile,wk inc flu hosp
09,-1,0.01,110.7147322409539,2024-01-06,2024-01-06,quantile,wk inc flu hosp
10,-1,0.01,15.536893052768265,2024-01-06,2024-01-06,quantile,wk inc flu hosp
11,-1,0.01,17.87194256038289,2024-01-06,2024-01-06,quantile,wk inc flu hosp
12,-1,0.01,1003.1405367074099,2024-01-06,2024-01-06,quantile,wk inc flu hosp
13,-1,0.01,516.3943660255906,2024-01-06,2024-01-06,quantile,wk inc flu hosp
15,-1,0.01,10.150338050942533,2024-01-06,2024-01-06,quantile,wk inc flu hosp
16,-1,0.01,49.71509854704446,2024-01-06,2024-01-06,quantile,wk inc flu hosp
17,-1,0.01,337.5288158609694,2024-01-06,2024-01-06,quantile,wk inc flu hosp
18,-1,0.01,410.0276555276762,2024-01-06,2024-01-06,quantile,wk inc flu hosp
19,-1,0.01,34.647974986569224,2024-01-06,2024-01-06,quantile,wk inc flu hosp
20,-1,0.01,46.93519069155416,2024-01-06,2024-01-06,quantile,wk inc flu hosp
21,-1,0.01,152.2617433714901,2024-01-06,2024-01-06,quantile,wk inc flu hosp
22,-1,0.01,235.18465062945467,2024-01-06,2024-01-06,quantile,wk inc flu hosp
23,-1,0.01,22.12683683731581,2024-01-06,2024-01-06,quantile,wk inc flu hosp
24,-1,0.01,241.23362384216335,2024-01-06,2024-01-06,quantile,wk inc flu hosp
25,-1,0.01,601.7028409580585,2024-01-06,2024-01-06,quantile,wk inc flu hosp
26,-1,0.01,555.5701610951161,2024-01-06,2024-01-06,quantile,wk inc flu hosp
27,-1,0.01,144.62195271219113,2024-01-06,2024-01-06,quantile,wk inc flu hosp
28,-1,0.01,163.27219904089188,2024-01-06,2024-01-06,quantile,wk inc flu hosp
29,-1,0.01,271.8231185417894,2024-01-06,2024-01-06,quantile,wk inc flu hosp
30,-1,0.01,58.601612642976065,2024-01-06,2024-01-06,quantile,wk inc flu hosp
31,-1,0.01,18.695038912768204,2024-01-06,2024-01-06,quantile,wk inc flu hosp
32,-1,0.01,86.96576028248805,2024-01-06,2024-01-06,quantile,wk inc flu hosp
33,-1,0.01,24.455053469277495,2024-01-06,2024-01-06,quantile,wk inc flu hosp
34,-1,0.01,528.9540775641572,2024-01-06,2024-01-06,quantile,wk inc flu hosp
