location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,28.311011874478204,2024-03-02,2024-03-02,quantile,wk inc flu hosp
02,-1,0.01,0.0,2024-03-02,2024-03-02,quantile,wk inc flu hosp
04,-1,0.01,55.33396489246257,2024-03-02,2024-03-02,quantile,wk inc flu hosp
05,-1,0.01,142.43273692070372,2024-03-02,2024-03-02,quantile,wk inc flu hosp
06,-1,0.01,85.27395130220376,2024-03-02,2024-03-02,quantile,wk inc flu hosp
08,-1,0.01,56.715039295224805,2024-03-02,2024-03-02,quantile,wk inc flu hosp
09,-1,0.01,71.31402576818535,2024-03-02,2024-03-02,quantile,wk inc flu hosp
10,-1,0.01,2.2370082309464183,2024-03-02,2024-03-02,quantile,wk inc flu hosp
11,-1,0.01,5.527031556882382,2024-03-02,2024-03-02,quantile,wk inc flu hosp
12,-1,0.01,332.9569126595475,2024-03-02,2024-03-02,quantile,wk inc flu hosp
13,-1,0.01,55.69589524347049,2024-03-02,2024-03-02,quantile,wk inc flu hosp
15,-1,0.01,0.06777485332362339,2024-03-02,2024-03-02,quantile,wk inc flu hosp
16,-1,0.01,42.19049616914358,2024-03-02,2024-03-02,quantile,wk inc flu hosp
17,-1,0.01,133.01030118098382,2024-03-02,2024-03-02,quantile,wk inc flu hosp
18,-1,0.01,245.50665654224977,2024-03-02,2024-03-02,quantile,wk inc flu hosp
19,-1,0.01,54.0425253222715,2024-03-02,2024-03-02,quantile,wk inc flu hosp
20,-1,0.01,24.829657783785287,2024-03-02,2024-03-02,quantile,wk inc flu hosp
21,-1,0.01,127.63861381708877,2024-03-02,2024-03-02,quantile,wk inc flu hosp
22,-1,0.01,30.687316924718292,2024-03-02,2024-03-02,quantile,wk inc flu hosp
23,-1,0.01,24.635748318577615,2024-03-02,2024-03-02,quantile,wk inc flu hosp
24,-1,0.01,47.42468325087737,2024-03-02,2024-03-02,quantile,wk inc flu hosp
25,-1,0.01,69.17821504708182,2024-03-02,2024-03-02,quantile,wk inc flu hosp
26,-1,0.01,650.3745787226679,2024-03-02,2024-03-02,quantile,wk inc flu hosp
27,-1,0.01,92.3141263725483,2024-03-02,2024-03-02,quantile,wk inc flu hosp
28,-1,0.01,14.963732459216843,2024-03-02,2024-03-02,quantile,wk inc flu hosp
29,-1,0.01,268.6148905610559,2024-03-02,2024-03-02,quantile,wk inc flu hosp
30,-1,0.01,1.4969370390270145,2024-03-02,2024-03-02,quantile,wk inc flu hosp
31,-1,0.01,30.93258244937839,2024-03-02,2024-03-02,quantile,wk inc flu hosp
32,-1,0.01,10.2736581459773,2024-03-02,2024-03-02,quantile,wk inc flu hosp
33,-1,0.01,9.942406314427155,2024-03-02,2024-03-02,quantile,wk inc flu hosp
34,-1,0.01,117.72796322569477,2024-03-02,2024-03-02,quantile,wk inc flu hosp
35,-1,0.01,19.640717046233988,2024-03-02,2024-03-02,quantile,wk inc flu hosp
36,-1,0.01,497.0621789081967,2024-03-02,2024-03-02,quantile,wk inc flu hosp
37,-1,0.01,54.726134648140174,2024-03-02,2024-03-02,quantile,wk inc flu hosp
38,-1,0.01,7.075502803223884,2024-03-02,2024-03-02,quantile,wk inc flu hosp
39,-1,0.01,414.9135306050888,2024-03-02,2024-03-02,quantile,wk inc flu hosp
40,-1,0.01,35.46358257427264,2024-03-02,2024-03-02,quantile,wk inc flu hosp
41,-1,0.01,38.501356965656875,2024-03-02,2024-03-02,quantile,wk inc flu hosp
42,-1,0.01,253.12743654888925,2024-03-02,2024-03-02,quantile,wk inc flu hosp
44,-1,0.01,11.272823804207402,2024-03-02,2024-03-02,quantile,wk inc flu hosp
45,-1,0.01,40.14173279398564,2024-03-02,2024-03-02,quantile,wk inc flu hosp
46,-1,0.01,13.070385550907655,2024-03-02,2024-03-02,quantile,wk inc flu hosp
47,-1,0.01,95.63773810781278,2024-03-02,2024-03-02,quantile,wk inc flu hosp
48,-1,0.01,328.6026801428999,2024-03-02,2024-03-02,quantile,wk inc flu hosp
49,-1,0.01,1.314237031404347,2024-03-02,2024-03-02,quantile,wk inc flu hosp
50,-1,0.01,11.669138067298949,2024-03-02,2024-03-02,quantile,wk inc flu hosp
51,-1,0.01,90.99553449255043,2024-03-02,2024-03-02,quantile,wk inc flu hosp
53,-1,0.01,36.76080383829998,2024-03-02,2024-03-02,quantile,wk inc flu hosp
54,-1,0.01,74.6414192911426,2024-03-02,2024-03-02,quantile,wk inc flu hosp
55,-1,0.01,69.76817417413196,2024-03-02,2024-03-02,quantile,wk inc flu hosp
56,-1,0.01,7.095420990423911,2024-03-02,2024-03-02,quantile,wk inc flu hosp
72,-1,0.01,22.80948115818488,2024-03-02,2024-03-02,quantile,wk inc flu hosp
US,-1,0.01,6192.95292901427,2024-03-02,2024-03-02,quantile,wk inc flu hosp
01,-1,0.025,35.334579837692914,2024-03-02,2024-03-02,quantile,wk inc flu hosp
02,-1,0.025,0.24752068607585065,2024-03-02,2024-03-02,quantile,wk inc flu hosp
04,-1,0.025,64.22909312017785,2024-03-02,2024-03-02,quantile,wk inc flu hosp
05,-1,0.025,157.6869212873811,2024-03-02,2024-03-02,quantile,wk inc flu hosp
06,-1,0.025,103.08709499473008,2024-03-02,2024-03-02,quantile,wk inc flu hosp
08,-1,0.025,62.35947969547804,2024-03-02,2024-03-02,quantile,wk inc flu hosp
09,-1,0.025,78.86133241032418,2024-03-02,2024-03-02,quantile,wk inc flu hosp
10,-1,0.025,4.180407428514681,2024-03-02,2024-03-02,quantile,wk inc flu hosp
11,-1,0.025,6.3831459757178495,2024-03-02,2024-03-02,quantile,wk inc flu hosp
12,-1,0.025,358.96382875052274,2024-03-02,2024-03-02,quantile,wk inc flu hosp
13,-1,0.025,67.76106483507952,2024-03-02,2024-03-02,quantile,wk inc flu hosp
15,-1,0.025,1.3663602553827612,2024-03-02,2024-03-02,quantile,wk inc flu hosp
16,-1,0.025,45.8060384187865,2024-03-02,2024-03-02,quantile,wk inc flu hosp
17,-1,0.025,153.2769214970895,2024-03-02,2024-03-02,quantile,wk inc flu hosp
18,-1,0.025,261.94242411755494,2024-03-02,2024-03-02,quantile,wk inc flu hosp
19,-1,0.025,59.162692315094425,2024-03-02,2024-03-02,quantile,wk inc flu hosp
20,-1,0.025,30.24619607477608,2024-03-02,2024-03-02,quantile,wk inc flu hosp
21,-1,0.025,147.47782252926234,2024-03-02,2024-03-02,quantile,wk inc flu hosp
22,-1,0.025,35.4775364486217,2024-03-02,2024-03-02,quantile,wk inc flu hosp
23,-1,0.025,30.789625017183702,2024-03-02,2024-03-02,quantile,wk inc flu hosp
24,-1,0.025,53.14987208646892,2024-03-02,2024-03-02,quantile,wk inc flu hosp
25,-1,0.025,83.23630152361896,2024-03-02,2024-03-02,quantile,wk inc flu hosp
26,-1,0.025,690.3849832540191,2024-03-02,2024-03-02,quantile,wk inc flu hosp
27,-1,0.025,100.36959723303312,2024-03-02,2024-03-02,quantile,wk inc flu hosp
28,-1,0.025,18.827976733351353,2024-03-02,2024-03-02,quantile,wk inc flu hosp
29,-1,0.025,288.10205694685226,2024-03-02,2024-03-02,quantile,wk inc flu hosp
30,-1,0.025,2.2816642494196184,2024-03-02,2024-03-02,quantile,wk inc flu hosp
31,-1,0.025,36.10759415661852,2024-03-02,2024-03-02,quantile,wk inc flu hosp
32,-1,0.025,12.956343095775498,2024-03-02,2024-03-02,quantile,wk inc flu hosp
33,-1,0.025,11.525039115952481,2024-03-02,2024-03-02,quantile,wk inc flu hosp
34,-1,0.025,131.63046670283512,2024-03-02,2024-03-02,quantile,wk inc flu hosp
35,-1,0.025,22.65934213828144,2024-03-02,2024-03-02,quantile,wk inc flu hosp
36,-1,0.025,528.2284048999364,2024-03-02,2024-03-02,quantile,wk inc flu hosp
37,-1,0.025,64.16996626827385,2024-03-02,2024-03-02,quantile,wk inc flu hosp
38,-1,0.025,8.858730078994688,2024-03-02,2024-03-02,quantile,wk inc flu hosp
39,-1,0.025,441.33803519361965,2024-03-02,2024-03-02,quantile,wk inc flu hosp
40,-1,0.025,43.80899113209286,2024-03-02,2024-03-02,quantile,wk inc flu hosp
41,-1,0.025,42.73594703250558,2024-03-02,2024-03-02,quantile,wk inc flu hosp
42,-1,0.025,284.2465469600413,2024-03-02,2024-03-02,quantile,wk inc flu hosp
44,-1,0.025,14.007005833756144,2024-03-02,2024-03-02,quantile,wk inc flu hosp
45,-1,0.025,45.10348412123157,2024-03-02,2024-03-02,quantile,wk inc flu hosp
46,-1,0.025,15.65155572014252,2024-03-02,2024-03-02,quantile,wk inc flu hosp
47,-1,0.025,109.84084719544663,2024-03-02,2024-03-02,quantile,wk inc flu hosp
48,-1,0.025,345.9514543985031,2024-03-02,2024-03-02,quantile,wk inc flu hosp
49,-1,0.025,2.377670470447877,2024-03-02,2024-03-02,quantile,wk inc flu hosp
50,-1,0.025,13.538726654256822,2024-03-02,2024-03-02,quantile,wk inc flu hosp
51,-1,0.025,99.62909254614543,2024-03-02,2024-03-02,quantile,wk inc flu hosp
53,-1,0.025,40.279365626797016,2024-03-02,2024-03-02,quantile,wk inc flu hosp
54,-1,0.025,79.82680222437799,2024-03-02,2024-03-02,quantile,wk inc flu hosp
55,-1,0.025,76.63787715730227,2024-03-02,2024-03-02,quantile,wk inc flu hosp
56,-1,0.025,9.285977943815054,2024-03-02,2024-03-02,quantile,wk inc flu hosp
72,-1,0.025,26.32567499065737,2024-03-02,2024-03-02,quantile,wk inc flu hosp
US,-1,0.025,6552.94875861128,2024-03-02,2024-03-02,quantile,wk inc flu hosp
01,-1,0.05,39.79526275268619,2024-03-02,2024-03-02,quantile,wk inc flu hosp
02,-1,0.05,0.8221301847733778,2024-03-02,2024-03-02,quantile,wk inc flu hosp
04,-1,0.05,76.13543046796335,2024-03-02,2024-03-02,quantile,wk inc flu hosp
05,-1,0.05,170.41644558991823,2024-03-02,2024-03-02,quantile,wk inc flu hosp
06,-1,0.05,117.5716672135349,2024-03-02,2024-03-02,quantile,wk inc flu hosp
08,-1,0.05,67.20888899367154,2024-03-02,2024-03-02,quantile,wk inc flu hosp
09,-1,0.05,85.11510238236478,2024-03-02,2024-03-02,quantile,wk inc flu hosp
10,-1,0.05,5.917864495405032,2024-03-02,2024-03-02,quantile,wk inc flu hosp
11,-1,0.05,7.890500023848087,2024-03-02,2024-03-02,quantile,wk inc flu hosp
12,-1,0.05,380.2413184142867,2024-03-02,2024-03-02,quantile,wk inc flu hosp
13,-1,0.05,74.44000079522898,2024-03-02,2024-03-02,quantile,wk inc flu hosp
15,-1,0.05,2.4513285297918967,2024-03-02,2024-03-02,quantile,wk inc flu hosp
16,-1,0.05,51.84752926117069,2024-03-02,2024-03-02,quantile,wk inc flu hosp
17,-1,0.05,163.48462481506917,2024-03-02,2024-03-02,quantile,wk inc flu hosp
18,-1,0.05,276.6184490568314,2024-03-02,2024-03-02,quantile,wk inc flu hosp
19,-1,0.05,64.17944500595614,2024-03-02,2024-03-02,quantile,wk inc flu hosp
20,-1,0.05,35.861599306721544,2024-03-02,2024-03-02,quantile,wk inc flu hosp
21,-1,0.05,163.74802043249127,2024-03-02,2024-03-02,quantile,wk inc flu hosp
22,-1,0.05,41.743418655658715,2024-03-02,2024-03-02,quantile,wk inc flu hosp
23,-1,0.05,34.7941421066181,2024-03-02,2024-03-02,quantile,wk inc flu hosp
24,-1,0.05,58.77839610846888,2024-03-02,2024-03-02,quantile,wk inc flu hosp
25,-1,0.05,93.07229605100576,2024-03-02,2024-03-02,quantile,wk inc flu hosp
26,-1,0.05,732.8288466083053,2024-03-02,2024-03-02,quantile,wk inc flu hosp
27,-1,0.05,110.53271196328251,2024-03-02,2024-03-02,quantile,wk inc flu hosp
28,-1,0.05,22.01603701154648,2024-03-02,2024-03-02,quantile,wk inc flu hosp
29,-1,0.05,308.51898729072224,2024-03-02,2024-03-02,quantile,wk inc flu hosp
30,-1,0.05,3.5459748625561875,2024-03-02,2024-03-02,quantile,wk inc flu hosp
31,-1,0.05,40.7319700886154,2024-03-02,2024-03-02,quantile,wk inc flu hosp
32,-1,0.05,15.462438248833415,2024-03-02,2024-03-02,quantile,wk inc flu hosp
33,-1,0.05,13.595086163924993,2024-03-02,2024-03-02,quantile,wk inc flu hosp
34,-1,0.05,144.79888666018286,2024-03-02,2024-03-02,quantile,wk inc flu hosp
35,-1,0.05,27.593331230059416,2024-03-02,2024-03-02,quantile,wk inc flu hosp
36,-1,0.05,561.2770457051174,2024-03-02,2024-03-02,quantile,wk inc flu hosp
37,-1,0.05,70.4682048930288,2024-03-02,2024-03-02,quantile,wk inc flu hosp
38,-1,0.05,10.884452807195537,2024-03-02,2024-03-02,quantile,wk inc flu hosp
39,-1,0.05,465.23142920246966,2024-03-02,2024-03-02,quantile,wk inc flu hosp
40,-1,0.05,53.33114451573477,2024-03-02,2024-03-02,quantile,wk inc flu hosp
41,-1,0.05,46.65444192656014,2024-03-02,2024-03-02,quantile,wk inc flu hosp
42,-1,0.05,313.4462665252031,2024-03-02,2024-03-02,quantile,wk inc flu hosp
44,-1,0.05,15.987144448661368,2024-03-02,2024-03-02,quantile,wk inc flu hosp
45,-1,0.05,51.78525438551126,2024-03-02,2024-03-02,quantile,wk inc flu hosp
46,-1,0.05,18.285467997170894,2024-03-02,2024-03-02,quantile,wk inc flu hosp
47,-1,0.05,120.3113955220981,2024-03-02,2024-03-02,quantile,wk inc flu hosp
48,-1,0.05,368.0713081386902,2024-03-02,2024-03-02,quantile,wk inc flu hosp
49,-1,0.05,3.9077258152829035,2024-03-02,2024-03-02,quantile,wk inc flu hosp
50,-1,0.05,15.910457553780072,2024-03-02,2024-03-02,quantile,wk inc flu hosp
51,-1,0.05,109.4538352824711,2024-03-02,2024-03-02,quantile,wk inc flu hosp
53,-1,0.05,46.309554457221,2024-03-02,2024-03-02,quantile,wk inc flu hosp
