location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,51.1825109426999,2024-02-24,2024-02-24,quantile,wk inc flu hosp
02,-1,0.01,0.0,2024-02-24,2024-02-24,quantile,wk inc flu hosp
04,-1,0.01,55.05469859177893,2024-02-24,2024-02-24,quantile,wk inc flu hosp
05,-1,0.01,118.87385180335922,2024-02-24,2024-02-24,quantile,wk inc flu hosp
06,-1,0.01,110.20506913134484,2024-02-24,2024-02-24,quantile,wk inc flu hosp
08,-1,0.01,63.05918901768716,2024-02-24,2024-02-24,quantile,wk inc flu hosp
09,-1,0.01,56.14106173982783,2024-02-24,2024-02-24,quantile,wk inc flu hosp
10,-1,0.01,10.114150735273618,2024-02-24,2024-02-24,quantile,wk inc flu hosp
11,-1,0.01,4.703416213735353,2024-02-24,2024-02-24,quantile,wk inc flu hosp
12,-1,0.01,385.97335965911276,2024-02-24,2024-02-24,quantile,wk inc flu hosp
13,-1,0.01,100.15595698110532,2024-02-24,2024-02-24,quantile,wk inc flu hosp
15,-1,0.01,1.9865825575109166,2024-02-24,2024-02-24,quantile,wk inc flu hosp
16,-1,0.01,19.061758745619123,2024-02-24,2024-02-24,quantile,wk inc flu hosp
17,-1,0.01,138.56061600716322,2024-02-24,2024-02-24,quantile,wk inc flu hosp
18,-1,0.01,207.1438902120375,2024-02-24,2024-02-24,quantile,wk inc flu hosp
19,-1,0.01,66.42277879842015,2024-02-24,2024-02-24,quantile,wk inc flu hosp
20,-1,0.01,98.18626635323197,2024-02-24,2024-02-24,quantile,wk inc flu hosp
21,-1,0.01,137.1672815222104,2024-02-24,2024-02-24,quantile,wk inc flu hosp
22,-1,0.01,30.28303605732244,2024-02-24,2024-02-24,quantile,wk inc flu hosp
23,-1,0.01,42.38157108776674,2024-02-24,2024-02-24,quantile,wk inc flu hosp
24,-1,0.01,55.4428853794089,2024-02-24,2024-02-24,quantile,wk inc flu hosp
25,-1,0.01,413.237346637404,2024-02-24,2024-02-24,quantile,wk inc flu hosp
26,-1,0.01,503.314057974945,2024-02-24,2024-02-24,quantile,wk inc flu hosp
27,-1,0.01,103.23038960199017,2024-02-24,2024-02-24,quantile,wk inc flu hosp
28,-1,0.01,28.63052231119596,2024-02-24,2024-02-24,quantile,wk inc flu hosp
29,-1,0.01,178.67137525876072,2024-02-24,2024-02-24,quantile,wk inc flu hosp
30,-1,0.01,2.390816702083798,2024-02-24,2024-02-24,quantile,wk inc flu hosp
31,-1,0.01,23.21500546065194,2024-02-24,2024-02-24,quantile,wk inc flu hosp
32,-1,0.01,18.598402338271345,2024-02-24,2024-02-24,quantile,wk inc flu hosp
33,-1,0.01,15.202722340785442,2024-02-24,2024-02-24,quantile,wk inc flu hosp
34,-1,0.01,202.4464706194701,2024-02-24,2024-02-24,quantile,wk inc flu hosp
35,-1,0.01,29.095800363559672,2024-02-24,2024-02-24,quantile,wk inc flu hosp
36,-1,0.01,525.3216783350189,2024-02-24,2024-02-24,quantile,wk inc flu hosp
37,-1,0.01,75.82118192085326,2024-02-24,2024-02-24,quantile,wk inc flu hosp
38,-1,0.01,7.426097494681315,2024-02-24,2024-02-24,quantile,wk inc flu hosp
39,-1,0.01,338.4083017082283,2024-02-24,2024-02-24,quantile,wk inc flu hosp
40,-1,0.01,184.16526173926226,2024-02-24,2024-02-24,quantile,wk inc flu hosp
41,-1,0.01,21.416197071672624,2024-02-24,2024-02-24,quantile,wk inc flu hosp
42,-1,0.01,303.6398642898925,2024-02-24,2024-02-24,quantile,wk inc flu hosp
44,-1,0.01,6.561832751289555,2024-02-24,2024-02-24,quantile,wk inc flu hosp
45,-1,0.01,59.1537416812714,2024-02-24,2024-02-24,quantile,wk inc flu hosp
46,-1,0.01,7.893371856612898,2024-02-24,2024-02-24,quantile,wk inc flu hosp
47,-1,0.01,88.5578409196469,2024-02-24,2024-02-24,quantile,wk inc flu hosp
48,-1,0.01,479.27987921284654,2024-02-24,2024-02-24,quantile,wk inc flu hosp
