location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,43.535493901280695,2024-02-17,2024-02-17,quantile,wk inc flu hosp
02,-1,0.01,1.5627427768587459,2024-02-17,2024-02-17,quantile,wk inc flu hosp
04,-1,0.01,43.01011780627759,2024-02-17,2024-02-17,quantile,wk inc flu hosp
05,-1,0.01,162.31222218128258,2024-02-17,2024-02-17,quantile,wk inc flu hosp
06,-1,0.01,135.94066012374836,2024-02-17,2024-02-17,quantile,wk inc flu hosp
08,-1,0.01,104.40262753040379,2024-02-17,2024-02-17,quantile,wk inc flu hosp
09,-1,0.01,58.89752749177169,2024-02-17,2024-02-17,quantile,wk inc flu hosp
10,-1,0.01,5.353886123579126,2024-02-17,2024-02-17,quantile,wk inc flu hosp
11,-1,0.01,2.9009062075382057,2024-02-17,2024-02-17,quantile,wk inc flu hosp
12,-1,0.01,505.91010066254006,2024-02-17,2024-02-17,quantile,wk inc flu hosp
13,-1,0.01,148.28485604228155,2024-02-17,2024-02-17,quantile,wk inc flu hosp
15,-1,0.01,0.3881727361647993,2024-02-17,2024-02-17,quantile,wk inc flu hosp
16,-1,0.01,18.68567720563422,2024-02-17,2024-02-17,quantile,wk inc flu hosp
17,-1,0.01,111.71294758365781,2024-02-17,2024-02-17,quantile,wk inc flu hosp
18,-1,0.01,257.3308938788839,2024-02-17,2024-02-17,quantile,wk inc flu hosp
19,-1,0.01,60.485962642737746,2024-02-17,2024-02-17,quantile,wk inc flu hosp
20,-1,0.01,96.58213322569925,2024-02-17,2024-02-17,quantile,wk inc flu hosp
21,-1,0.01,139.59244128493611,2024-02-17,2024-02-17,quantile,wk inc flu hosp
22,-1,0.01,21.7312295468514,2024-02-17,2024-02-17,quantile,wk inc flu hosp
23,-1,0.01,39.67585285103624,2024-02-17,2024-02-17,quantile,wk inc flu hosp
24,-1,0.01,44.799460274653995,2024-02-17,2024-02-17,quantile,wk inc flu hosp
25,-1,0.01,257.493085867093,2024-02-17,2024-02-17,quantile,wk inc flu hosp
26,-1,0.01,413.3825514696654,2024-02-17,2024-02-17,quantile,wk inc flu hosp
27,-1,0.01,97.27904107090853,2024-02-17,2024-02-17,quantile,wk inc flu hosp
28,-1,0.01,29.210317109630825,2024-02-17,2024-02-17,quantile,wk inc flu hosp
29,-1,0.01,183.74419880091682,2024-02-17,2024-02-17,quantile,wk inc flu hosp
30,-1,0.01,34.2951917366512,2024-02-17,2024-02-17,quantile,wk inc flu hosp
31,-1,0.01,23.108382317765727,2024-02-17,2024-02-17,quantile,wk inc flu hosp
32,-1,0.01,5.464324175663338,2024-02-17,2024-02-17,quantile,wk inc flu hosp
33,-1,0.01,16.918896976563506,2024-02-17,2024-02-17,quantile,wk inc flu hosp
34,-1,0.01,150.3088178420255,2024-02-17,2024-02-17,quantile,wk inc flu hosp
35,-1,0.01,32.385605838688235,2024-02-17,2024-02-17,quantile,wk inc flu hosp
36,-1,0.01,477.15326465958657,2024-02-17,2024-02-17,quantile,wk inc flu hosp
37,-1,0.01,61.013676274498444,2024-02-17,2024-02-17,quantile,wk inc flu hosp
38,-1,0.01,9.69720861729273,2024-02-17,2024-02-17,quantile,wk inc flu hosp
39,-1,0.01,377.4922148623215,2024-02-17,2024-02-17,quantile,wk inc flu hosp
40,-1,0.01,281.20150771632797,2024-02-17,2024-02-17,quantile,wk inc flu hosp
41,-1,0.01,39.40709299026811,2024-02-17,2024-02-17,quantile,wk inc flu hosp
42,-1,0.01,215.5293052708755,2024-02-17,2024-02-17,quantile,wk inc flu hosp
44,-1,0.01,2.5566461455262917,2024-02-17,2024-02-17,quantile,wk inc flu hosp
45,-1,0.01,55.5564653062898,2024-02-17,2024-02-17,quantile,wk inc flu hosp
46,-1,0.01,4.800098963541071,2024-02-17,2024-02-17,quantile,wk inc flu hosp
47,-1,0.01,71.80760794365378,2024-02-17,2024-02-17,quantile,wk inc flu hosp
48,-1,0.01,755.2510373817008,2024-02-17,2024-02-17,quantile,wk inc flu hosp
49,-1,0.01,0.6443168083182901,2024-02-17,2024-02-17,quantile,wk inc flu hosp
50,-1,0.01,5.328085089515236,2024-02-17,2024-02-17,quantile,wk inc flu hosp
51,-1,0.01,87.19987983850778,2024-02-17,2024-02-17,quantile,wk inc flu hosp
