location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,169.8632897143564,2023-12-30,2023-12-30,quantile,wk inc flu hosp
02,-1,0.01,0.0,2023-12-30,2023-12-30,quantile,wk inc flu hosp
04,-1,0.01,715.0161764679077,2023-12-30,2023-12-30,quantile,wk inc flu hosp
05,-1,0.01,44.844049315523485,2023-12-30,2023-12-30,quantile,wk inc flu hosp
06,-1,0.01,1531.8637400504247,2023-12-30,2023-12-30,quantile,wk inc flu hosp
08,-1,0.01,151.45897695497172,2023-12-30,2023-12-30,quantile,wk inc flu hosp
09,-1,0.01,61.422395757507395,2023-12-30,2023-12-30,quantile,wk inc flu hosp
10,-1,0.01,4.827982255691465,2023-12-30,2023-12-30,quantile,wk inc flu hosp
11,-1,0.01,10.853460497856766,2023-12-30,2023-12-30,quantile,wk inc flu hosp
12,-1,0.01,656.6084731694091,2023-12-30,2023-12-30,quantile,wk inc flu hosp
13,-1,0.01,449.2625711629629,2023-12-30,2023-12-30,quantile,wk inc flu hosp
15,-1,0.01,7.22442465748817,2023-12-30,2023-12-30,quantile,wk inc flu hosp
16,-1,0.01,72.78309805324625,2023-12-30,2023-12-30,quantile,wk inc flu hosp
17,-1,0.01,330.42386244115346,2023-12-30,2023-12-30,quantile,wk inc flu hosp
18,-1,0.01,277.4389153023263,2023-12-30,2023-12-30,quantile,wk inc flu hosp
19,-1,0.01,41.74372487405354,2023-12-30,2023-12-30,quantile,wk inc flu hosp
20,-1,0.01,40.72955296647426,2023-12-30,2023-12-30,quantile,wk inc flu hosp
21,-1,0.01,70.87608117767405,2023-12-30,2023-12-30,quantile,wk inc flu hosp
22,-1,0.01,203.9609090534337,2023-12-30,2023-12-30,quantile,wk inc flu hosp
23,-1,0.01,7.333917614693813,2023-12-30,2023-12-30,quantile,wk inc flu hosp
24,-1,0.01,152.53742250780167,2023-12-30,2023-12-30,quantile,wk inc flu hosp
25,-1,0.01,270.4212309443183,2023-12-30,2023-12-30,quantile,wk inc flu hosp
26,-1,0.01,164.43416413617098,2023-12-30,2023-12-30,quantile,wk inc flu hosp
27,-1,0.01,77.58456118971462,2023-12-30,2023-12-30,quantile,wk inc flu hosp
28,-1,0.01,107.22652236862105,2023-12-30,2023-12-30,quantile,wk inc flu hosp
29,-1,0.01,131.86366639801435,2023-12-30,2023-12-30,quantile,wk inc flu hosp
