location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,32.77872370615543,2024-03-16,2024-03-16,quantile,wk inc flu hosp
02,-1,0.01,0.0,2024-03-16,2024-03-16,quantile,wk inc flu hosp
04,-1,0.01,34.2390334167928,2024-03-16,2024-03-16,quantile,wk inc flu hosp
05,-1,0.01,125.6331402464411,2024-03-16,2024-03-16,quantile,wk inc flu hosp
06,-1,0.01,44.02412942062366,2024-03-16,2024-03-16,quantile,wk inc flu hosp
08,-1,0.01,27.803828763832264,2024-03-16,2024-03-16,quantile,wk inc flu hosp
09,-1,0.01,74.97651336097721,2024-03-16,2024-03-16,quantile,wk inc flu hosp
10,-1,0.01,8.865005745425442,2024-03-16,2024-03-16,quantile,wk inc flu hosp
11,-1,0.01,10.882953780740081,2024-03-16,2024-03-16,quantile,wk inc flu hosp
12,-1,0.01,324.6128369708806,2024-03-16,2024-03-16,quantile,wk inc flu hosp
13,-1,0.01,55.72019312721694,2024-03-16,2024-03-16,quantile,wk inc flu hosp
15,-1,0.01,2.3967882615768064,2024-03-16,2024-03-16,quantile,wk inc flu hosp
16,-1,0.01,26.122167708850117,2024-03-16,2024-03-16,quantile,wk inc flu hosp
17,-1,0.01,122.23410380482116,2024-03-16,2024-03-16,quantile,wk inc flu hosp
18,-1,0.01,194.02791162514922,2024-03-16,2024-03-16,quantile,wk inc flu hosp
19,-1,0.01,100.2309038849955,2024-03-16,2024-03-16,quantile,wk inc flu hosp
20,-1,0.01,35.127963362827764,2024-03-16,2024-03-16,quantile,wk inc flu hosp
21,-1,0.01,71.46993282093484,2024-03-16,2024-03-16,quantile,wk inc flu hosp
22,-1,0.01,18.326625231308856,2024-03-16,2024-03-16,quantile,wk inc flu hosp
23,-1,0.01,15.503968817559178,2024-03-16,2024-03-16,quantile,wk inc flu hosp
24,-1,0.01,94.72361286616628,2024-03-16,2024-03-16,quantile,wk inc flu hosp
25,-1,0.01,229.8547351870444,2024-03-16,2024-03-16,quantile,wk inc flu hosp
26,-1,0.01,461.9091436828441,2024-03-16,2024-03-16,quantile,wk inc flu hosp
27,-1,0.01,102.36768933353828,2024-03-16,2024-03-16,quantile,wk inc flu hosp
28,-1,0.01,32.26397203231411,2024-03-16,2024-03-16,quantile,wk inc flu hosp
29,-1,0.01,226.58025957244817,2024-03-16,2024-03-16,quantile,wk inc flu hosp
30,-1,0.01,4.804519561437388,2024-03-16,2024-03-16,quantile,wk inc flu hosp
31,-1,0.01,42.76219897207866,2024-03-16,2024-03-16,quantile,wk inc flu hosp
32,-1,0.01,11.964555783079856,2024-03-16,2024-03-16,quantile,wk inc flu hosp
33,-1,0.01,8.662733941377809,2024-03-16,2024-03-16,quantile,wk inc flu hosp
34,-1,0.01,126.49675236465437,2024-03-16,2024-03-16,quantile,wk inc flu hosp
35,-1,0.01,33.47136508925936,2024-03-16,2024-03-16,quantile,wk inc flu hosp
36,-1,0.01,325.8391773335817,2024-03-16,2024-03-16,quantile,wk inc flu hosp
37,-1,0.01,43.13811555585324,2024-03-16,2024-03-16,quantile,wk inc flu hosp
38,-1,0.01,4.838443516425292,2024-03-16,2024-03-16,quantile,wk inc flu hosp
39,-1,0.01,328.0082581618006,2024-03-16,2024-03-16,quantile,wk inc flu hosp
40,-1,0.01,61.70671444131033,2024-03-16,2024-03-16,quantile,wk inc flu hosp
41,-1,0.01,41.71740925988867,2024-03-16,2024-03-16,quantile,wk inc flu hosp
42,-1,0.01,286.2808335067732,2024-03-16,2024-03-16,quantile,wk inc flu hosp
44,-1,0.01,6.8504660351157725,2024-03-16,2024-03-16,quantile,wk inc flu hosp
45,-1,0.01,37.572359457838154,2024-03-16,2024-03-16,quantile,wk inc flu hosp
46,-1,0.01,13.7462929399574,2024-03-16,2024-03-16,quantile,wk inc flu hosp
47,-1,0.01,70.7961865835171,2024-03-16,2024-03-16,quantile,wk inc flu hosp
48,-1,0.01,230.13678151247055,2024-03-16,2024-03-16,quantile,wk inc flu hosp
49,-1,0.01,1.844296841275703,2024-03-16,2024-03-16,quantile,wk inc flu hosp
50,-1,0.01,10.221690104709165,2024-03-16,2024-03-16,quantile,wk inc flu hosp
51,-1,0.01,108.05055515841339,2024-03-16,2024-03-16,quantile,wk inc flu hosp
53,-1,0.01,12.598345904598443,2024-03-16,2024-03-16,quantile,wk inc flu hosp
54,-1,0.01,57.66078660840961,2024-03-16,2024-03-16,quantile,wk inc flu hosp
55,-1,0.01,100.71631190038964,2024-03-16,2024-03-16,quantile,wk inc flu hosp
56,-1,0.01,1.7658795713441298,2024-03-16,2024-03-16,quantile,wk inc flu hosp
72,-1,0.01,22.456335117193476,2024-03-16,2024-03-16,quantile,wk inc flu hosp
US,-1,0.01,5657.428731964812,2024-03-16,2024-03-16,quantile,wk inc flu hosp
01,-1,0.025,39.078122868098795,2024-03-16,2024-03-16,quantile,wk inc flu hosp
02,-1,0.025,0.2062734970975816,2024-03-16,2024-03-16,quantile,wk inc flu hosp
04,-1,0.025,41.09803906474171,2024-03-16,2024-03-16,quantile,wk inc flu hosp
05,-1,0.025,140.76605976618015,2024-03-16,2024-03-16,quantile,wk inc flu hosp
06,-1,0.025,56.77272682126479,2024-03-16,2024-03-16,quantile,wk inc flu hosp
08,-1,0.025,32.36532327456682,2024-03-16,2024-03-16,quantile,wk inc flu hosp
09,-1,0.025,84.0980311640391,2024-03-16,2024-03-16,quantile,wk inc flu hosp
10,-1,0.025,12.035238934269591,2024-03-16,2024-03-16,quantile,wk inc flu hosp
11,-1,0.025,13.653404633122882,2024-03-16,2024-03-16,quantile,wk inc flu hosp
12,-1,0.025,351.03398034400783,2024-03-16,2024-03-16,quantile,wk inc flu hosp
13,-1,0.025,68.9886962099233,2024-03-16,2024-03-16,quantile,wk inc flu hosp
15,-1,0.025,3.250995671307328,2024-03-16,2024-03-16,quantile,wk inc flu hosp
16,-1,0.025,29.644327250718764,2024-03-16,2024-03-16,quantile,wk inc flu hosp
17,-1,0.025,134.54995255883202,2024-03-16,2024-03-16,quantile,wk inc flu hosp
18,-1,0.025,206.50852140391368,2024-03-16,2024-03-16,quantile,wk inc flu hosp
19,-1,0.025,107.75652100502354,2024-03-16,2024-03-16,quantile,wk inc flu hosp
20,-1,0.025,39.13703805402054,2024-03-16,2024-03-16,quantile,wk inc flu hosp
21,-1,0.025,88.85255721930938,2024-03-16,2024-03-16,quantile,wk inc flu hosp
22,-1,0.025,20.56229129048763,2024-03-16,2024-03-16,quantile,wk inc flu hosp
23,-1,0.025,19.01289727599241,2024-03-16,2024-03-16,quantile,wk inc flu hosp
24,-1,0.025,109.11551761303915,2024-03-16,2024-03-16,quantile,wk inc flu hosp
25,-1,0.025,243.45500261905593,2024-03-16,2024-03-16,quantile,wk inc flu hosp
26,-1,0.025,499.3750188635017,2024-03-16,2024-03-16,quantile,wk inc flu hosp
27,-1,0.025,110.55554465536218,2024-03-16,2024-03-16,quantile,wk inc flu hosp
28,-1,0.025,38.56589021143782,2024-03-16,2024-03-16,quantile,wk inc flu hosp
29,-1,0.025,245.57095472837486,2024-03-16,2024-03-16,quantile,wk inc flu hosp
30,-1,0.025,6.961874766855032,2024-03-16,2024-03-16,quantile,wk inc flu hosp
31,-1,0.025,50.481158562512846,2024-03-16,2024-03-16,quantile,wk inc flu hosp
32,-1,0.025,16.37542004721467,2024-03-16,2024-03-16,quantile,wk inc flu hosp
33,-1,0.025,12.215631403843563,2024-03-16,2024-03-16,quantile,wk inc flu hosp
34,-1,0.025,145.0751950344789,2024-03-16,2024-03-16,quantile,wk inc flu hosp
35,-1,0.025,37.04193924919595,2024-03-16,2024-03-16,quantile,wk inc flu hosp
36,-1,0.025,346.5400241048327,2024-03-16,2024-03-16,quantile,wk inc flu hosp
37,-1,0.025,51.24987038460208,2024-03-16,2024-03-16,quantile,wk inc flu hosp
38,-1,0.025,6.004535712473165,2024-03-16,2024-03-16,quantile,wk inc flu hosp
39,-1,0.025,347.6280105394231,2024-03-16,2024-03-16,quantile,wk inc flu hosp
40,-1,0.025,66.41645193707345,2024-03-16,2024-03-16,quantile,wk inc flu hosp
41,-1,0.025,47.00346124045749,2024-03-16,2024-03-16,quantile,wk inc flu hosp
42,-1,0.025,309.3805885787689,2024-03-16,2024-03-16,quantile,wk inc flu hosp
44,-1,0.025,8.506973634429077,2024-03-16,2024-03-16,quantile,wk inc flu hosp
45,-1,0.025,46.09625347931491,2024-03-16,2024-03-16,quantile,wk inc flu hosp
46,-1,0.025,16.571571349104264,2024-03-16,2024-03-16,quantile,wk inc flu hosp
47,-1,0.025,78.264638666255,2024-03-16,2024-03-16,quantile,wk inc flu hosp
48,-1,0.025,249.50645284393136,2024-03-16,2024-03-16,quantile,wk inc flu hosp
49,-1,0.025,4.050471918810219,2024-03-16,2024-03-16,quantile,wk inc flu hosp
50,-1,0.025,12.187980226179775,2024-03-16,2024-03-16,quantile,wk inc flu hosp
51,-1,0.025,115.39259188692127,2024-03-16,2024-03-16,quantile,wk inc flu hosp
53,-1,0.025,17.42695522819866,2024-03-16,2024-03-16,quantile,wk inc flu hosp
54,-1,0.025,67.8566294826599,2024-03-16,2024-03-16,quantile,wk inc flu hosp
55,-1,0.025,112.87603449060487,2024-03-16,2024-03-16,quantile,wk inc flu hosp
56,-1,0.025,3.3930318482235684,2024-03-16,2024-03-16,quantile,wk inc flu hosp
72,-1,0.025,25.752802815454732,2024-03-16,2024-03-16,quantile,wk inc flu hosp
US,-1,0.025,5841.692263002088,2024-03-16,2024-03-16,quantile,wk inc flu hosp
01,-1,0.05,45.8307900971771,2024-03-16,2024-03-16,quantile,wk inc flu hosp
02,-1,0.05,0.8255595757828829,2024-03-16,2024-03-16,quantile,wk inc flu hosp
04,-1,0.05,46.74848606412625,2024-03-16,2024-03-16,quantile,wk inc flu hosp
05,-1,0.05,149.2681782418846,2024-03-16,2024-03-16,quantile,wk inc flu hosp
06,-1,0.05,74.76599629216116,2024-03-16,2024-03-16,quantile,wk inc flu hosp
08,-1,0.05,34.93708963088277,2024-03-16,2024-03-16,quantile,wk inc flu hosp
09,-1,0.05,92.02787437097528,2024-03-16,2024-03-16,quantile,wk inc flu hosp
10,-1,0.05,13.690530480824632,2024-03-16,2024-03-16,quantile,wk inc flu hosp
11,-1,0.05,16.02405802334856,2024-03-16,2024-03-16,quantile,wk inc flu hosp
12,-1,0.05,371.78759361236484,2024-03-16,2024-03-16,quantile,wk inc flu hosp
13,-1,0.05,75.9933302223716,2024-03-16,2024-03-16,quantile,wk inc flu hosp
15,-1,0.05,4.303126186242083,2024-03-16,2024-03-16,quantile,wk inc flu hosp
16,-1,0.05,34.28821336618256,2024-03-16,2024-03-16,quantile,wk inc flu hosp
17,-1,0.05,147.82613211240425,2024-03-16,2024-03-16,quantile,wk inc flu hosp
18,-1,0.05,219.00183481723482,2024-03-16,2024-03-16,quantile,wk inc flu hosp
19,-1,0.05,116.51978853820663,2024-03-16,2024-03-16,quantile,wk inc flu hosp
20,-1,0.05,44.39874009315805,2024-03-16,2024-03-16,quantile,wk inc flu hosp
21,-1,0.05,100.67093481644072,2024-03-16,2024-03-16,quantile,wk inc flu hosp
22,-1,0.05,23.95053855922973,2024-03-16,2024-03-16,quantile,wk inc flu hosp
23,-1,0.05,21.63248016563191,2024-03-16,2024-03-16,quantile,wk inc flu hosp
24,-1,0.05,117.35571642431958,2024-03-16,2024-03-16,quantile,wk inc flu hosp
25,-1,0.05,266.07939220750717,2024-03-16,2024-03-16,quantile,wk inc flu hosp
26,-1,0.05,531.2758694316516,2024-03-16,2024-03-16,quantile,wk inc flu hosp
27,-1,0.05,116.57187709571362,2024-03-16,2024-03-16,quantile,wk inc flu hosp
28,-1,0.05,42.603861403929926,2024-03-16,2024-03-16,quantile,wk inc flu hosp
29,-1,0.05,264.10795149327805,2024-03-16,2024-03-16,quantile,wk inc flu hosp
30,-1,0.05,8.970476442395139,2024-03-16,2024-03-16,quantile,wk inc flu hosp
31,-1,0.05,57.35902004979033,2024-03-16,2024-03-16,quantile,wk inc flu hosp
32,-1,0.05,18.823265992600298,2024-03-16,2024-03-16,quantile,wk inc flu hosp
33,-1,0.05,13.827474860831774,2024-03-16,2024-03-16,quantile,wk inc flu hosp
34,-1,0.05,162.80040308533032,2024-03-16,2024-03-16,quantile,wk inc flu hosp
35,-1,0.05,44.831008343404534,2024-03-16,2024-03-16,quantile,wk inc flu hosp
36,-1,0.05,367.29138646506277,2024-03-16,2024-03-16,quantile,wk inc flu hosp
37,-1,0.05,58.45786098529347,2024-03-16,2024-03-16,quantile,wk inc flu hosp
38,-1,0.05,7.413455065431524,2024-03-16,2024-03-16,quantile,wk inc flu hosp
39,-1,0.05,369.4503257618431,2024-03-16,2024-03-16,quantile,wk inc flu hosp
40,-1,0.05,76.43701430038183,2024-03-16,2024-03-16,quantile,wk inc flu hosp
41,-1,0.05,50.954603300463205,2024-03-16,2024-03-16,quantile,wk inc flu hosp
42,-1,0.05,337.00828922551295,2024-03-16,2024-03-16,quantile,wk inc flu hosp
44,-1,0.05,10.060694014876018,2024-03-16,2024-03-16,quantile,wk inc flu hosp
45,-1,0.05,50.81381537630904,2024-03-16,2024-03-16,quantile,wk inc flu hosp
46,-1,0.05,18.989980763895833,2024-03-16,2024-03-16,quantile,wk inc flu hosp
47,-1,0.05,89.08845352138482,2024-03-16,2024-03-16,quantile,wk inc flu hosp
48,-1,0.05,273.6365485435834,2024-03-16,2024-03-16,quantile,wk inc flu hosp
49,-1,0.05,5.175619475858175,2024-03-16,2024-03-16,quantile,wk inc flu hosp
50,-1,0.05,13.922890968193752,2024-03-16,2024-03-16,quantile,wk inc flu hosp
51,-1,0.05,127.51170855379942,2024-03-16,2024-03-16,quantile,wk inc flu hosp
53,-1,0.05,20.847997925130663,2024-03-16,2024-03-16,quantile,wk inc flu hosp
54,-1,0.05,76.11383240251945,2024-03-16,2024-03-16,quantile,wk inc flu hosp
55,-1,0.05,122.18639728964104,2024-03-16,2024-03-16,quantile,wk inc flu hosp
56,-1,0.05,4.969450763375566,2024-03-16,2024-03-16,quantile,wk inc flu hosp
72,-1,0.05,29.49409658439166,2024-03-16,2024-03-16,quantile,wk inc flu hosp
US,-1,0.05,6043.6489678871785,2024-03-16,2024-03-16,quantile,wk inc flu hosp
01,-1,0.1,53.68596955208798,2024-03-16,2024-03-16,quantile,wk inc flu hosp
02,-1,0.1,1.4829459768867772,2024-03-16,2024-03-16,quantile,wk inc flu hosp
04,-1,0.1,56.342889480356725,2024-03-16,2024-03-16,quantile,wk inc flu hosp
05,-1,0.1,164.29557564600668,2024-03-16,2024-03-16,quantile,wk inc flu hosp
06,-1,0.1,91.08391716624502,2024-03-16,2024-03-16,quantile,wk inc flu hosp
08,-1,0.1,39.586255113981196,2024-03-16,2024-03-16,quantile,wk inc flu hosp
09,-1,0.1,101.82502834644906,2024-03-16,2024-03-16,quantile,wk inc flu hosp
10,-1,0.1,16.93575367275721,2024-03-16,2024-03-16,quantile,wk inc flu hosp
11,-1,0.1,18.690539241657127,2024-03-16,2024-03-16,quantile,wk inc flu hosp
12,-1,0.1,398.52963401049345,2024-03-16,2024-03-16,quantile,wk inc flu hosp
13,-1,0.1,84.57676596654524,2024-03-16,2024-03-16,quantile,wk inc flu hosp
15,-1,0.1,5.5201680359473775,2024-03-16,2024-03-16,quantile,wk inc flu hosp
16,-1,0.1,39.91698823821559,2024-03-16,2024-03-16,quantile,wk inc flu hosp
17,-1,0.1,162.82266217246135,2024-03-16,2024-03-16,quantile,wk inc flu hosp
18,-1,0.1,236.45388368245415,2024-03-16,2024-03-16,quantile,wk inc flu hosp
19,-1,0.1,124.1191782393248,2024-03-16,2024-03-16,quantile,wk inc flu hosp
20,-1,0.1,50.85724650387368,2024-03-16,2024-03-16,quantile,wk inc flu hosp
21,-1,0.1,113.42121257204613,2024-03-16,2024-03-16,quantile,wk inc flu hosp
22,-1,0.1,27.496669808549107,2024-03-16,2024-03-16,quantile,wk inc flu hosp
23,-1,0.1,24.766917315083557,2024-03-16,2024-03-16,quantile,wk inc flu hosp
24,-1,0.1,129.45864604705724,2024-03-16,2024-03-16,quantile,wk inc flu hosp
25,-1,0.1,281.9125138957732,2024-03-16,2024-03-16,quantile,wk inc flu hosp
26,-1,0.1,566.3673899069646,2024-03-16,2024-03-16,quantile,wk inc flu hosp
27,-1,0.1,127.3008120354269,2024-03-16,2024-03-16,quantile,wk inc flu hosp
28,-1,0.1,47.427953964271815,2024-03-16,2024-03-16,quantile,wk inc flu hosp
29,-1,0.1,282.8166623249312,2024-03-16,2024-03-16,quantile,wk inc flu hosp
30,-1,0.1,10.94378647554714,2024-03-16,2024-03-16,quantile,wk inc flu hosp
31,-1,0.1,63.23281842731163,2024-03-16,2024-03-16,quantile,wk inc flu hosp
32,-1,0.1,22.819729217591597,2024-03-16,2024-03-16,quantile,wk inc flu hosp
33,-1,0.1,16.900959620389397,2024-03-16,2024-03-16,quantile,wk inc flu hosp
34,-1,0.1,179.01518842628292,2024-03-16,2024-03-16,quantile,wk inc flu hosp
35,-1,0.1,50.51845539765558,2024-03-16,2024-03-16,quantile,wk inc flu hosp
36,-1,0.1,392.10905528208355,2024-03-16,2024-03-16,quantile,wk inc flu hosp
37,-1,0.1,69.34978001043329,2024-03-16,2024-03-16,quantile,wk inc flu hosp
38,-1,0.1,9.259669598485624,2024-03-16,2024-03-16,quantile,wk inc flu hosp
39,-1,0.1,398.0479134778913,2024-03-16,2024-03-16,quantile,wk inc flu hosp
40,-1,0.1,88.15102288742938,2024-03-16,2024-03-16,quantile,wk inc flu hosp
41,-1,0.1,56.91330678124289,2024-03-16,2024-03-16,quantile,wk inc flu hosp
42,-1,0.1,360.8441442028954,2024-03-16,2024-03-16,quantile,wk inc flu hosp
44,-1,0.1,11.979953551043359,2024-03-16,2024-03-16,quantile,wk inc flu hosp
45,-1,0.1,57.56491024104555,2024-03-16,2024-03-16,quantile,wk inc flu hosp
46,-1,0.1,23.16823528306044,2024-03-16,2024-03-16,quantile,wk inc flu hosp
47,-1,0.1,99.3250087271718,2024-03-16,2024-03-16,quantile,wk inc flu hosp
48,-1,0.1,293.41906844545304,2024-03-16,2024-03-16,quantile,wk inc flu hosp
49,-1,0.1,6.964260887693852,2024-03-16,2024-03-16,quantile,wk inc flu hosp
50,-1,0.1,16.114785276313693,2024-03-16,2024-03-16,quantile,wk inc flu hosp
51,-1,0.1,139.88867499455165,2024-03-16,2024-03-16,quantile,wk inc flu hosp
53,-1,0.1,26.13094567211715,2024-03-16,2024-03-16,quantile,wk inc flu hosp
54,-1,0.1,88.06753651670633,2024-03-16,2024-03-16,quantile,wk inc flu hosp
55,-1,0.1,134.66000589996275,2024-03-16,2024-03-16,quantile,wk inc flu hosp
56,-1,0.1,6.487873666164787,2024-03-16,2024-03-16,quantile,wk inc flu hosp
72,-1,0.1,33.374483254479294,2024-03-16,2024-03-16,quantile,wk inc flu hosp
US,-1,0.1,6384.068293523366,2024-03-16,2024-03-16,quantile,wk inc flu hosp
01,-1,0.15,58.42818953345658,2024-03-16,2024-03-16,quantile,wk inc flu hosp
02,-1,0.15,2.1102285283732236,2024-03-16,2024-03-16,quantile,wk inc flu hosp
04,-1,0.15,63.561233539660975,2024-03-16,2024-03-16,quantile,wk inc flu hosp
