location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,20.99620291099013,2023-11-18,2023-11-18,quantile,wk inc flu hosp
02,-1,0.01,13.786292215475182,2023-11-18,2023-11-18,quantile,wk inc flu hosp
04,-1,0.01,70.52676437358335,2023-11-18,2023-11-18,quantile,wk inc flu hosp
05,-1,0.01,4.778946034530927,2023-11-18,2023-11-18,quantile,wk inc flu hosp
06,-1,0.01,161.22224896861673,2023-11-18,2023-11-18,quantile,wk inc flu hosp
08,-1,0.01,28.683493094003563,2023-11-18,2023-11-18,quantile,wk inc flu hosp
09,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
10,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
11,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
12,-1,0.01,300.6065456833697,2023-11-18,2023-11-18,quantile,wk inc flu hosp
13,-1,0.01,64.97158096412203,2023-11-18,2023-11-18,quantile,wk inc flu hosp
15,-1,0.01,3.1585534906838713,2023-11-18,2023-11-18,quantile,wk inc flu hosp
16,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
17,-1,0.01,19.877384232375974,2023-11-18,2023-11-18,quantile,wk inc flu hosp
18,-1,0.01,24.15756316291752,2023-11-18,2023-11-18,quantile,wk inc flu hosp
19,-1,0.01,2.1819021900742834,2023-11-18,2023-11-18,quantile,wk inc flu hosp
20,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
21,-1,0.01,8.412618533424565,2023-11-18,2023-11-18,quantile,wk inc flu hosp
22,-1,0.01,34.564604733033725,2023-11-18,2023-11-18,quantile,wk inc flu hosp
23,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
24,-1,0.01,3.9221732955106248,2023-11-18,2023-11-18,quantile,wk inc flu hosp
25,-1,0.01,5.7423289375193,2023-11-18,2023-11-18,quantile,wk inc flu hosp
26,-1,0.01,2.852889198693038,2023-11-18,2023-11-18,quantile,wk inc flu hosp
27,-1,0.01,4.631833448982657,2023-11-18,2023-11-18,quantile,wk inc flu hosp
28,-1,0.01,15.753456378145975,2023-11-18,2023-11-18,quantile,wk inc flu hosp
29,-1,0.01,11.132732255173428,2023-11-18,2023-11-18,quantile,wk inc flu hosp
30,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
31,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
32,-1,0.01,6.906553964580115,2023-11-18,2023-11-18,quantile,wk inc flu hosp
33,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
34,-1,0.01,18.436350576333734,2023-11-18,2023-11-18,quantile,wk inc flu hosp
35,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
36,-1,0.01,53.68259198139684,2023-11-18,2023-11-18,quantile,wk inc flu hosp
37,-1,0.01,12.856044633930452,2023-11-18,2023-11-18,quantile,wk inc flu hosp
38,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
39,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
40,-1,0.01,10.939283814365668,2023-11-18,2023-11-18,quantile,wk inc flu hosp
41,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
42,-1,0.01,42.480003299436646,2023-11-18,2023-11-18,quantile,wk inc flu hosp
44,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
45,-1,0.01,22.77074054712991,2023-11-18,2023-11-18,quantile,wk inc flu hosp
46,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
47,-1,0.01,15.525508345960505,2023-11-18,2023-11-18,quantile,wk inc flu hosp
48,-1,0.01,326.8365330960513,2023-11-18,2023-11-18,quantile,wk inc flu hosp
49,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
50,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
51,-1,0.01,45.73300679606657,2023-11-18,2023-11-18,quantile,wk inc flu hosp
53,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
54,-1,0.01,1.32244004803214,2023-11-18,2023-11-18,quantile,wk inc flu hosp
55,-1,0.01,3.783975926088547,2023-11-18,2023-11-18,quantile,wk inc flu hosp
56,-1,0.01,0.0,2023-11-18,2023-11-18,quantile,wk inc flu hosp
72,-1,0.01,76.2880882577211,2023-11-18,2023-11-18,quantile,wk inc flu hosp
US,-1,0.01,2181.2017196892975,2023-11-18,2023-11-18,quantile,wk inc flu hosp
