location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,48.70273869312266,2023-12-16,2023-12-16,quantile,wk inc flu hosp
02,-1,0.01,0.6148774353092398,2023-12-16,2023-12-16,quantile,wk inc flu hosp
04,-1,0.01,242.8288191363013,2023-12-16,2023-12-16,quantile,wk inc flu hosp
05,-1,0.01,18.31243576472147,2023-12-16,2023-12-16,quantile,wk inc flu hosp
06,-1,0.01,547.5548824635059,2023-12-16,2023-12-16,quantile,wk inc flu hosp
08,-1,0.01,94.40076494488204,2023-12-16,2023-12-16,quantile,wk inc flu hosp
09,-1,0.01,39.84065150519539,2023-12-16,2023-12-16,quantile,wk inc flu hosp
10,-1,0.01,1.29436688290142,2023-12-16,2023-12-16,quantile,wk inc flu hosp
11,-1,0.01,2.16195283704992,2023-12-16,2023-12-16,quantile,wk inc flu hosp
12,-1,0.01,489.8580602616209,2023-12-16,2023-12-16,quantile,wk inc flu hosp
13,-1,0.01,122.17184162397147,2023-12-16,2023-12-16,quantile,wk inc flu hosp
15,-1,0.01,9.782280867422115,2023-12-16,2023-12-16,quantile,wk inc flu hosp
16,-1,0.01,15.95725583005426,2023-12-16,2023-12-16,quantile,wk inc flu hosp
17,-1,0.01,115.95408984696408,2023-12-16,2023-12-16,quantile,wk inc flu hosp
18,-1,0.01,112.63231770386852,2023-12-16,2023-12-16,quantile,wk inc flu hosp
19,-1,0.01,5.6817135722316765,2023-12-16,2023-12-16,quantile,wk inc flu hosp
20,-1,0.01,9.317606976411081,2023-12-16,2023-12-16,quantile,wk inc flu hosp
21,-1,0.01,13.924965192611017,2023-12-16,2023-12-16,quantile,wk inc flu hosp
22,-1,0.01,91.73975561737942,2023-12-16,2023-12-16,quantile,wk inc flu hosp
23,-1,0.01,4.368277437740436,2023-12-16,2023-12-16,quantile,wk inc flu hosp
24,-1,0.01,46.35896431419981,2023-12-16,2023-12-16,quantile,wk inc flu hosp
25,-1,0.01,7.8866543409406065,2023-12-16,2023-12-16,quantile,wk inc flu hosp
26,-1,0.01,101.60805805858332,2023-12-16,2023-12-16,quantile,wk inc flu hosp
27,-1,0.01,25.43322031519407,2023-12-16,2023-12-16,quantile,wk inc flu hosp
28,-1,0.01,38.72031050909652,2023-12-16,2023-12-16,quantile,wk inc flu hosp
29,-1,0.01,92.27457833881347,2023-12-16,2023-12-16,quantile,wk inc flu hosp
30,-1,0.01,10.388299700347098,2023-12-16,2023-12-16,quantile,wk inc flu hosp
31,-1,0.01,0.0,2023-12-16,2023-12-16,quantile,wk inc flu hosp
32,-1,0.01,43.07604388549295,2023-12-16,2023-12-16,quantile,wk inc flu hosp
33,-1,0.01,5.417139634205325,2023-12-16,2023-12-16,quantile,wk inc flu hosp
34,-1,0.01,87.40596362346996,2023-12-16,2023-12-16,quantile,wk inc flu hosp
35,-1,0.01,47.47612941267214,2023-12-16,2023-12-16,quantile,wk inc flu hosp
36,-1,0.01,426.903335223382,2023-12-16,2023-12-16,quantile,wk inc flu hosp
37,-1,0.01,218.0640722008045,2023-12-16,2023-12-16,quantile,wk inc flu hosp
38,-1,0.01,2.5034709732027713,2023-12-16,2023-12-16,quantile,wk inc flu hosp
