location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,33.706923412248685,2023-11-25,2023-11-25,quantile,wk inc flu hosp
02,-1,0.01,0.25291349866060975,2023-11-25,2023-11-25,quantile,wk inc flu hosp
04,-1,0.01,104.43636075316267,2023-11-25,2023-11-25,quantile,wk inc flu hosp
05,-1,0.01,0.8037910655768589,2023-11-25,2023-11-25,quantile,wk inc flu hosp
06,-1,0.01,213.86545598461632,2023-11-25,2023-11-25,quantile,wk inc flu hosp
08,-1,0.01,67.74215018353058,2023-11-25,2023-11-25,quantile,wk inc flu hosp
09,-1,0.01,7.308587188349907,2023-11-25,2023-11-25,quantile,wk inc flu hosp
10,-1,0.01,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
11,-1,0.01,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
12,-1,0.01,456.9337279192137,2023-11-25,2023-11-25,quantile,wk inc flu hosp
13,-1,0.01,87.5264928283433,2023-11-25,2023-11-25,quantile,wk inc flu hosp
15,-1,0.01,10.702230640879069,2023-11-25,2023-11-25,quantile,wk inc flu hosp
16,-1,0.01,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
17,-1,0.01,20.87514642604975,2023-11-25,2023-11-25,quantile,wk inc flu hosp
18,-1,0.01,55.7708450467805,2023-11-25,2023-11-25,quantile,wk inc flu hosp
19,-1,0.01,0.3671221007119639,2023-11-25,2023-11-25,quantile,wk inc flu hosp
20,-1,0.01,4.678240942720012,2023-11-25,2023-11-25,quantile,wk inc flu hosp
21,-1,0.01,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
22,-1,0.01,54.64407486127466,2023-11-25,2023-11-25,quantile,wk inc flu hosp
23,-1,0.01,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
24,-1,0.01,7.635339824242827,2023-11-25,2023-11-25,quantile,wk inc flu hosp
25,-1,0.01,10.613310746246206,2023-11-25,2023-11-25,quantile,wk inc flu hosp
26,-1,0.01,18.25338656685406,2023-11-25,2023-11-25,quantile,wk inc flu hosp
27,-1,0.01,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
28,-1,0.01,18.828065958813777,2023-11-25,2023-11-25,quantile,wk inc flu hosp
29,-1,0.01,9.703207463223118,2023-11-25,2023-11-25,quantile,wk inc flu hosp
30,-1,0.01,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
31,-1,0.01,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
32,-1,0.01,9.937759456466845,2023-11-25,2023-11-25,quantile,wk inc flu hosp
33,-1,0.01,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
34,-1,0.01,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
35,-1,0.01,0.1618386465785587,2023-11-25,2023-11-25,quantile,wk inc flu hosp
36,-1,0.01,55.17531463708838,2023-11-25,2023-11-25,quantile,wk inc flu hosp
37,-1,0.01,47.61251057115753,2023-11-25,2023-11-25,quantile,wk inc flu hosp
38,-1,0.01,0.6310037196808184,2023-11-25,2023-11-25,quantile,wk inc flu hosp
39,-1,0.01,22.292624378966252,2023-11-25,2023-11-25,quantile,wk inc flu hosp
40,-1,0.01,6.54534299130064,2023-11-25,2023-11-25,quantile,wk inc flu hosp
41,-1,0.01,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
42,-1,0.01,32.03562583327659,2023-11-25,2023-11-25,quantile,wk inc flu hosp
44,-1,0.01,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
45,-1,0.01,30.403456550576085,2023-11-25,2023-11-25,quantile,wk inc flu hosp
46,-1,0.01,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
47,-1,0.01,26.942360506799616,2023-11-25,2023-11-25,quantile,wk inc flu hosp
48,-1,0.01,256.43619655039186,2023-11-25,2023-11-25,quantile,wk inc flu hosp
49,-1,0.01,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
50,-1,0.01,0.4592413095135403,2023-11-25,2023-11-25,quantile,wk inc flu hosp
51,-1,0.01,48.525144006681984,2023-11-25,2023-11-25,quantile,wk inc flu hosp
53,-1,0.01,9.303901528603522,2023-11-25,2023-11-25,quantile,wk inc flu hosp
54,-1,0.01,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
55,-1,0.01,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
56,-1,0.01,0.7700492253115503,2023-11-25,2023-11-25,quantile,wk inc flu hosp
72,-1,0.01,46.94328900735518,2023-11-25,2023-11-25,quantile,wk inc flu hosp
US,-1,0.01,2259.475287754302,2023-11-25,2023-11-25,quantile,wk inc flu hosp
01,-1,0.025,38.487171165966735,2023-11-25,2023-11-25,quantile,wk inc flu hosp
02,-1,0.025,0.8736137849596401,2023-11-25,2023-11-25,quantile,wk inc flu hosp
04,-1,0.025,115.5608261226511,2023-11-25,2023-11-25,quantile,wk inc flu hosp
05,-1,0.025,2.392507767505074,2023-11-25,2023-11-25,quantile,wk inc flu hosp
06,-1,0.025,235.79500082318927,2023-11-25,2023-11-25,quantile,wk inc flu hosp
08,-1,0.025,74.65688716086356,2023-11-25,2023-11-25,quantile,wk inc flu hosp
09,-1,0.025,10.05649461923368,2023-11-25,2023-11-25,quantile,wk inc flu hosp
10,-1,0.025,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
11,-1,0.025,0.22807440475506421,2023-11-25,2023-11-25,quantile,wk inc flu hosp
12,-1,0.025,482.24624155677543,2023-11-25,2023-11-25,quantile,wk inc flu hosp
13,-1,0.025,100.73285839405509,2023-11-25,2023-11-25,quantile,wk inc flu hosp
15,-1,0.025,14.281339578831247,2023-11-25,2023-11-25,quantile,wk inc flu hosp
16,-1,0.025,1.0951144054114657,2023-11-25,2023-11-25,quantile,wk inc flu hosp
17,-1,0.025,27.99286679345861,2023-11-25,2023-11-25,quantile,wk inc flu hosp
18,-1,0.025,60.87070386538336,2023-11-25,2023-11-25,quantile,wk inc flu hosp
19,-1,0.025,1.5219138997864392,2023-11-25,2023-11-25,quantile,wk inc flu hosp
20,-1,0.025,6.625462775638398,2023-11-25,2023-11-25,quantile,wk inc flu hosp
21,-1,0.025,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
22,-1,0.025,59.191534493573066,2023-11-25,2023-11-25,quantile,wk inc flu hosp
23,-1,0.025,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
24,-1,0.025,10.953663558412968,2023-11-25,2023-11-25,quantile,wk inc flu hosp
25,-1,0.025,15.586522968511009,2023-11-25,2023-11-25,quantile,wk inc flu hosp
26,-1,0.025,24.161268770507657,2023-11-25,2023-11-25,quantile,wk inc flu hosp
27,-1,0.025,0.06801902632772959,2023-11-25,2023-11-25,quantile,wk inc flu hosp
28,-1,0.025,21.487458519787527,2023-11-25,2023-11-25,quantile,wk inc flu hosp
29,-1,0.025,13.879882494408836,2023-11-25,2023-11-25,quantile,wk inc flu hosp
30,-1,0.025,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
31,-1,0.025,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
32,-1,0.025,12.137755590694324,2023-11-25,2023-11-25,quantile,wk inc flu hosp
33,-1,0.025,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
34,-1,0.025,1.4814696004879346,2023-11-25,2023-11-25,quantile,wk inc flu hosp
35,-1,0.025,1.5064116319386254,2023-11-25,2023-11-25,quantile,wk inc flu hosp
36,-1,0.025,65.642395774237,2023-11-25,2023-11-25,quantile,wk inc flu hosp
37,-1,0.025,53.82211630546939,2023-11-25,2023-11-25,quantile,wk inc flu hosp
38,-1,0.025,1.773572232540887,2023-11-25,2023-11-25,quantile,wk inc flu hosp
39,-1,0.025,29.373201516737073,2023-11-25,2023-11-25,quantile,wk inc flu hosp
40,-1,0.025,11.605851507844866,2023-11-25,2023-11-25,quantile,wk inc flu hosp
41,-1,0.025,1.1306327560638294,2023-11-25,2023-11-25,quantile,wk inc flu hosp
42,-1,0.025,43.55458539478623,2023-11-25,2023-11-25,quantile,wk inc flu hosp
44,-1,0.025,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
45,-1,0.025,36.71794362053364,2023-11-25,2023-11-25,quantile,wk inc flu hosp
46,-1,0.025,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
47,-1,0.025,30.605832175036888,2023-11-25,2023-11-25,quantile,wk inc flu hosp
48,-1,0.025,278.8864598696393,2023-11-25,2023-11-25,quantile,wk inc flu hosp
49,-1,0.025,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
50,-1,0.025,1.068237667581042,2023-11-25,2023-11-25,quantile,wk inc flu hosp
51,-1,0.025,53.864339335830444,2023-11-25,2023-11-25,quantile,wk inc flu hosp
53,-1,0.025,11.967377662400988,2023-11-25,2023-11-25,quantile,wk inc flu hosp
54,-1,0.025,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
55,-1,0.025,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
56,-1,0.025,1.6963319346017023,2023-11-25,2023-11-25,quantile,wk inc flu hosp
72,-1,0.025,53.48044187519416,2023-11-25,2023-11-25,quantile,wk inc flu hosp
US,-1,0.025,2441.46073168418,2023-11-25,2023-11-25,quantile,wk inc flu hosp
01,-1,0.05,44.285303246442595,2023-11-25,2023-11-25,quantile,wk inc flu hosp
02,-1,0.05,1.7370225089434845,2023-11-25,2023-11-25,quantile,wk inc flu hosp
04,-1,0.05,125.0976026726823,2023-11-25,2023-11-25,quantile,wk inc flu hosp
05,-1,0.05,4.27229009209805,2023-11-25,2023-11-25,quantile,wk inc flu hosp
06,-1,0.05,257.6360991498645,2023-11-25,2023-11-25,quantile,wk inc flu hosp
08,-1,0.05,80.55550167395737,2023-11-25,2023-11-25,quantile,wk inc flu hosp
09,-1,0.05,11.54102422244021,2023-11-25,2023-11-25,quantile,wk inc flu hosp
10,-1,0.05,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
11,-1,0.05,0.7548010208690689,2023-11-25,2023-11-25,quantile,wk inc flu hosp
12,-1,0.05,506.2389713128399,2023-11-25,2023-11-25,quantile,wk inc flu hosp
13,-1,0.05,106.29767932061087,2023-11-25,2023-11-25,quantile,wk inc flu hosp
15,-1,0.05,16.09109290222362,2023-11-25,2023-11-25,quantile,wk inc flu hosp
16,-1,0.05,2.992621665760916,2023-11-25,2023-11-25,quantile,wk inc flu hosp
17,-1,0.05,34.73581115384672,2023-11-25,2023-11-25,quantile,wk inc flu hosp
18,-1,0.05,68.09040822133626,2023-11-25,2023-11-25,quantile,wk inc flu hosp
19,-1,0.05,3.1969067279658554,2023-11-25,2023-11-25,quantile,wk inc flu hosp
20,-1,0.05,8.48377598439616,2023-11-25,2023-11-25,quantile,wk inc flu hosp
21,-1,0.05,0.10481848876800956,2023-11-25,2023-11-25,quantile,wk inc flu hosp
22,-1,0.05,66.50264813529748,2023-11-25,2023-11-25,quantile,wk inc flu hosp
23,-1,0.05,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
24,-1,0.05,14.110826892391515,2023-11-25,2023-11-25,quantile,wk inc flu hosp
25,-1,0.05,18.85041966481514,2023-11-25,2023-11-25,quantile,wk inc flu hosp
26,-1,0.05,30.70055451417056,2023-11-25,2023-11-25,quantile,wk inc flu hosp
27,-1,0.05,2.0831585883567842,2023-11-25,2023-11-25,quantile,wk inc flu hosp
28,-1,0.05,24.293015666076727,2023-11-25,2023-11-25,quantile,wk inc flu hosp
29,-1,0.05,18.208098909676565,2023-11-25,2023-11-25,quantile,wk inc flu hosp
30,-1,0.05,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
31,-1,0.05,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
32,-1,0.05,14.515104194917244,2023-11-25,2023-11-25,quantile,wk inc flu hosp
33,-1,0.05,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
34,-1,0.05,5.5331728599092935,2023-11-25,2023-11-25,quantile,wk inc flu hosp
35,-1,0.05,2.6001762775727477,2023-11-25,2023-11-25,quantile,wk inc flu hosp
36,-1,0.05,75.04282851740118,2023-11-25,2023-11-25,quantile,wk inc flu hosp
37,-1,0.05,59.936276600323694,2023-11-25,2023-11-25,quantile,wk inc flu hosp
38,-1,0.05,2.6521707862913564,2023-11-25,2023-11-25,quantile,wk inc flu hosp
39,-1,0.05,33.8617916790435,2023-11-25,2023-11-25,quantile,wk inc flu hosp
40,-1,0.05,14.689766633322527,2023-11-25,2023-11-25,quantile,wk inc flu hosp
41,-1,0.05,3.195776173670561,2023-11-25,2023-11-25,quantile,wk inc flu hosp
42,-1,0.05,49.640317738671236,2023-11-25,2023-11-25,quantile,wk inc flu hosp
44,-1,0.05,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
45,-1,0.05,41.740650710100795,2023-11-25,2023-11-25,quantile,wk inc flu hosp
46,-1,0.05,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
47,-1,0.05,35.78345939142893,2023-11-25,2023-11-25,quantile,wk inc flu hosp
48,-1,0.05,297.3052200276063,2023-11-25,2023-11-25,quantile,wk inc flu hosp
49,-1,0.05,0.015449473370896232,2023-11-25,2023-11-25,quantile,wk inc flu hosp
50,-1,0.05,1.6341026090099025,2023-11-25,2023-11-25,quantile,wk inc flu hosp
51,-1,0.05,61.4440983255085,2023-11-25,2023-11-25,quantile,wk inc flu hosp
53,-1,0.05,15.47712501331915,2023-11-25,2023-11-25,quantile,wk inc flu hosp
54,-1,0.05,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
55,-1,0.05,1.0789828698100485,2023-11-25,2023-11-25,quantile,wk inc flu hosp
56,-1,0.05,2.814721035676746,2023-11-25,2023-11-25,quantile,wk inc flu hosp
72,-1,0.05,58.58548960140012,2023-11-25,2023-11-25,quantile,wk inc flu hosp
US,-1,0.05,2571.6200652064426,2023-11-25,2023-11-25,quantile,wk inc flu hosp
01,-1,0.1,52.714016698249566,2023-11-25,2023-11-25,quantile,wk inc flu hosp
02,-1,0.1,3.297598961867657,2023-11-25,2023-11-25,quantile,wk inc flu hosp
04,-1,0.1,140.5080001731173,2023-11-25,2023-11-25,quantile,wk inc flu hosp
05,-1,0.1,6.645427872488695,2023-11-25,2023-11-25,quantile,wk inc flu hosp
06,-1,0.1,287.3796004366878,2023-11-25,2023-11-25,quantile,wk inc flu hosp
08,-1,0.1,86.6760365938768,2023-11-25,2023-11-25,quantile,wk inc flu hosp
09,-1,0.1,15.34550417861784,2023-11-25,2023-11-25,quantile,wk inc flu hosp
10,-1,0.1,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
11,-1,0.1,1.535103604192776,2023-11-25,2023-11-25,quantile,wk inc flu hosp
12,-1,0.1,536.1982852211696,2023-11-25,2023-11-25,quantile,wk inc flu hosp
13,-1,0.1,113.51532850867736,2023-11-25,2023-11-25,quantile,wk inc flu hosp
15,-1,0.1,18.738626451249488,2023-11-25,2023-11-25,quantile,wk inc flu hosp
16,-1,0.1,4.982679783190336,2023-11-25,2023-11-25,quantile,wk inc flu hosp
17,-1,0.1,42.84275983090719,2023-11-25,2023-11-25,quantile,wk inc flu hosp
18,-1,0.1,77.62814649188297,2023-11-25,2023-11-25,quantile,wk inc flu hosp
19,-1,0.1,5.087758894668063,2023-11-25,2023-11-25,quantile,wk inc flu hosp
20,-1,0.1,10.571615537172434,2023-11-25,2023-11-25,quantile,wk inc flu hosp
21,-1,0.1,3.749474355359885,2023-11-25,2023-11-25,quantile,wk inc flu hosp
22,-1,0.1,74.56536996983938,2023-11-25,2023-11-25,quantile,wk inc flu hosp
23,-1,0.1,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
24,-1,0.1,17.037703161509363,2023-11-25,2023-11-25,quantile,wk inc flu hosp
25,-1,0.1,23.03737264174742,2023-11-25,2023-11-25,quantile,wk inc flu hosp
26,-1,0.1,36.944577444061295,2023-11-25,2023-11-25,quantile,wk inc flu hosp
27,-1,0.1,4.379063534437234,2023-11-25,2023-11-25,quantile,wk inc flu hosp
28,-1,0.1,29.108322580217415,2023-11-25,2023-11-25,quantile,wk inc flu hosp
29,-1,0.1,23.23537642608221,2023-11-25,2023-11-25,quantile,wk inc flu hosp
30,-1,0.1,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
31,-1,0.1,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
32,-1,0.1,17.96230557758161,2023-11-25,2023-11-25,quantile,wk inc flu hosp
33,-1,0.1,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
34,-1,0.1,10.609500451773915,2023-11-25,2023-11-25,quantile,wk inc flu hosp
35,-1,0.1,4.517586130868759,2023-11-25,2023-11-25,quantile,wk inc flu hosp
36,-1,0.1,86.48219629149996,2023-11-25,2023-11-25,quantile,wk inc flu hosp
37,-1,0.1,68.26290797992228,2023-11-25,2023-11-25,quantile,wk inc flu hosp
38,-1,0.1,3.6369739790182978,2023-11-25,2023-11-25,quantile,wk inc flu hosp
39,-1,0.1,41.15419639619085,2023-11-25,2023-11-25,quantile,wk inc flu hosp
40,-1,0.1,18.018408721887948,2023-11-25,2023-11-25,quantile,wk inc flu hosp
41,-1,0.1,5.7615451265141004,2023-11-25,2023-11-25,quantile,wk inc flu hosp
42,-1,0.1,57.53954782767327,2023-11-25,2023-11-25,quantile,wk inc flu hosp
44,-1,0.1,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
45,-1,0.1,45.82267284896561,2023-11-25,2023-11-25,quantile,wk inc flu hosp
46,-1,0.1,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
47,-1,0.1,43.52878077056902,2023-11-25,2023-11-25,quantile,wk inc flu hosp
48,-1,0.1,330.6180181022147,2023-11-25,2023-11-25,quantile,wk inc flu hosp
49,-1,0.1,1.4828907942280185,2023-11-25,2023-11-25,quantile,wk inc flu hosp
50,-1,0.1,2.629764907446561,2023-11-25,2023-11-25,quantile,wk inc flu hosp
51,-1,0.1,68.51443843883919,2023-11-25,2023-11-25,quantile,wk inc flu hosp
53,-1,0.1,20.892841198409503,2023-11-25,2023-11-25,quantile,wk inc flu hosp
54,-1,0.1,0.506135641004478,2023-11-25,2023-11-25,quantile,wk inc flu hosp
55,-1,0.1,3.2241515135709284,2023-11-25,2023-11-25,quantile,wk inc flu hosp
56,-1,0.1,3.5602510487864243,2023-11-25,2023-11-25,quantile,wk inc flu hosp
72,-1,0.1,66.75271074724955,2023-11-25,2023-11-25,quantile,wk inc flu hosp
US,-1,0.1,2801.8432711592995,2023-11-25,2023-11-25,quantile,wk inc flu hosp
01,-1,0.15,58.22158056742775,2023-11-25,2023-11-25,quantile,wk inc flu hosp
02,-1,0.15,4.310402853947453,2023-11-25,2023-11-25,quantile,wk inc flu hosp
04,-1,0.15,151.27645369823725,2023-11-25,2023-11-25,quantile,wk inc flu hosp
05,-1,0.15,7.957277638621043,2023-11-25,2023-11-25,quantile,wk inc flu hosp
06,-1,0.15,307.6018665049389,2023-11-25,2023-11-25,quantile,wk inc flu hosp
08,-1,0.15,92.26568038780307,2023-11-25,2023-11-25,quantile,wk inc flu hosp
09,-1,0.15,17.655327008024305,2023-11-25,2023-11-25,quantile,wk inc flu hosp
10,-1,0.15,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
11,-1,0.15,2.0330133670738104,2023-11-25,2023-11-25,quantile,wk inc flu hosp
12,-1,0.15,558.9653543953391,2023-11-25,2023-11-25,quantile,wk inc flu hosp
13,-1,0.15,119.40120052492904,2023-11-25,2023-11-25,quantile,wk inc flu hosp
15,-1,0.15,21.090019376256333,2023-11-25,2023-11-25,quantile,wk inc flu hosp
16,-1,0.15,6.533542983583028,2023-11-25,2023-11-25,quantile,wk inc flu hosp
17,-1,0.15,47.856694257779026,2023-11-25,2023-11-25,quantile,wk inc flu hosp
18,-1,0.15,83.64853344253099,2023-11-25,2023-11-25,quantile,wk inc flu hosp
19,-1,0.15,6.264162412708981,2023-11-25,2023-11-25,quantile,wk inc flu hosp
20,-1,0.15,12.58625615778842,2023-11-25,2023-11-25,quantile,wk inc flu hosp
21,-1,0.15,5.672650235053877,2023-11-25,2023-11-25,quantile,wk inc flu hosp
22,-1,0.15,80.07271664304388,2023-11-25,2023-11-25,quantile,wk inc flu hosp
23,-1,0.15,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
24,-1,0.15,19.50535655698298,2023-11-25,2023-11-25,quantile,wk inc flu hosp
25,-1,0.15,25.827453985069614,2023-11-25,2023-11-25,quantile,wk inc flu hosp
26,-1,0.15,42.35585431407503,2023-11-25,2023-11-25,quantile,wk inc flu hosp
27,-1,0.15,6.0162401267902865,2023-11-25,2023-11-25,quantile,wk inc flu hosp
28,-1,0.15,32.581999850908105,2023-11-25,2023-11-25,quantile,wk inc flu hosp
29,-1,0.15,26.069980039866987,2023-11-25,2023-11-25,quantile,wk inc flu hosp
30,-1,0.15,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
31,-1,0.15,0.00937762829364802,2023-11-25,2023-11-25,quantile,wk inc flu hosp
32,-1,0.15,20.59260847988203,2023-11-25,2023-11-25,quantile,wk inc flu hosp
33,-1,0.15,0.0,2023-11-25,2023-11-25,quantile,wk inc flu hosp
34,-1,0.15,14.103741879258767,2023-11-25,2023-11-25,quantile,wk inc flu hosp
