location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,186.46883400260091,2023-12-30,2023-12-30,quantile,wk inc flu hosp
02,-1,0.01,0.0,2023-12-30,2023-12-30,quantile,wk inc flu hosp
04,-1,0.01,649.445608926023,2023-12-30,2023-12-30,quantile,wk inc flu hosp
05,-1,0.01,45.89739998970949,2023-12-30,2023-12-30,quantile,wk inc flu hosp
06,-1,0.01,1253.6012667084544,2023-12-30,2023-12-30,quantile,wk inc flu hosp
08,-1,0.01,151.5374435329696,2023-12-30,2023-12-30,quantile,wk inc flu hosp
09,-1,0.01,51.184630902140086,2023-12-30,2023-12-30,quantile,wk inc flu hosp
10,-1,0.01,6.547613363738152,2023-12-30,2023-12-30,quantile,wk inc flu hosp
11,-1,0.01,17.283632456996166,2023-12-30,2023-12-30,quantile,wk inc flu hosp
12,-1,0.01,678.7735480394709,2023-12-30,2023-12-30,quantile,wk inc flu hosp
13,-1,0.01,450.2329655991768,2023-12-30,2023-12-30,quantile,wk inc flu hosp
15,-1,0.01,7.5229764936747845,2023-12-30,2023-12-30,quantile,wk inc flu hosp
16,-1,0.01,66.0904748615902,2023-12-30,2023-12-30,quantile,wk inc flu hosp
17,-1,0.01,305.3225907373948,2023-12-30,2023-12-30,quantile,wk inc flu hosp
18,-1,0.01,261.07935864641814,2023-12-30,2023-12-30,quantile,wk inc flu hosp
19,-1,0.01,46.666992092876725,2023-12-30,2023-12-30,quantile,wk inc flu hosp
20,-1,0.01,48.62777475856005,2023-12-30,2023-12-30,quantile,wk inc flu hosp
21,-1,0.01,74.87164904501098,2023-12-30,2023-12-30,quantile,wk inc flu hosp
22,-1,0.01,230.36383828637602,2023-12-30,2023-12-30,quantile,wk inc flu hosp
23,-1,0.01,3.3016466254190373,2023-12-30,2023-12-30,quantile,wk inc flu hosp
24,-1,0.01,148.1915792115351,2023-12-30,2023-12-30,quantile,wk inc flu hosp
25,-1,0.01,219.45157291945011,2023-12-30,2023-12-30,quantile,wk inc flu hosp
26,-1,0.01,153.28689030963835,2023-12-30,2023-12-30,quantile,wk inc flu hosp
27,-1,0.01,68.77677436921324,2023-12-30,2023-12-30,quantile,wk inc flu hosp
28,-1,0.01,149.8076121612956,2023-12-30,2023-12-30,quantile,wk inc flu hosp
29,-1,0.01,125.39289208022566,2023-12-30,2023-12-30,quantile,wk inc flu hosp
30,-1,0.01,28.723822857056646,2023-12-30,2023-12-30,quantile,wk inc flu hosp
31,-1,0.01,26.58629799823207,2023-12-30,2023-12-30,quantile,wk inc flu hosp
32,-1,0.01,109.43398113002198,2023-12-30,2023-12-30,quantile,wk inc flu hosp
33,-1,0.01,12.042011230747248,2023-12-30,2023-12-30,quantile,wk inc flu hosp
34,-1,0.01,317.92067408929745,2023-12-30,2023-12-30,quantile,wk inc flu hosp
35,-1,0.01,149.54535192158417,2023-12-30,2023-12-30,quantile,wk inc flu hosp
36,-1,0.01,647.277279022418,2023-12-30,2023-12-30,quantile,wk inc flu hosp
37,-1,0.01,572.0343803050177,2023-12-30,2023-12-30,quantile,wk inc flu hosp
38,-1,0.01,8.875288164319866,2023-12-30,2023-12-30,quantile,wk inc flu hosp
39,-1,0.01,281.04128126252846,2023-12-30,2023-12-30,quantile,wk inc flu hosp
40,-1,0.01,106.0223987711323,2023-12-30,2023-12-30,quantile,wk inc flu hosp
41,-1,0.01,41.57404746699911,2023-12-30,2023-12-30,quantile,wk inc flu hosp
42,-1,0.01,539.1787404119035,2023-12-30,2023-12-30,quantile,wk inc flu hosp
44,-1,0.01,1.852571625360598,2023-12-30,2023-12-30,quantile,wk inc flu hosp
45,-1,0.01,293.3109588071261,2023-12-30,2023-12-30,quantile,wk inc flu hosp
46,-1,0.01,16.02880291276457,2023-12-30,2023-12-30,quantile,wk inc flu hosp
47,-1,0.01,194.493586279641,2023-12-30,2023-12-30,quantile,wk inc flu hosp
48,-1,0.01,1255.2572915740243,2023-12-30,2023-12-30,quantile,wk inc flu hosp
49,-1,0.01,39.9262346464882,2023-12-30,2023-12-30,quantile,wk inc flu hosp
50,-1,0.01,3.8426787652382366,2023-12-30,2023-12-30,quantile,wk inc flu hosp
51,-1,0.01,315.0938807833342,2023-12-30,2023-12-30,quantile,wk inc flu hosp
53,-1,0.01,106.7115974557386,2023-12-30,2023-12-30,quantile,wk inc flu hosp
54,-1,0.01,45.294708375453304,2023-12-30,2023-12-30,quantile,wk inc flu hosp
55,-1,0.01,118.02947350438949,2023-12-30,2023-12-30,quantile,wk inc flu hosp
56,-1,0.01,4.840114109885768,2023-12-30,2023-12-30,quantile,wk inc flu hosp
72,-1,0.01,24.929050151906843,2023-12-30,2023-12-30,quantile,wk inc flu hosp
US,-1,0.01,12396.613973664706,2023-12-30,2023-12-30,quantile,wk inc flu hosp
01,-1,0.025,204.52027689213972,2023-12-30,2023-12-30,quantile,wk inc flu hosp
02,-1,0.025,0.0,2023-12-30,2023-12-30,quantile,wk inc flu hosp
04,-1,0.025,710.6456219408872,2023-12-30,2023-12-30,quantile,wk inc flu hosp
05,-1,0.025,51.025990604172684,2023-12-30,2023-12-30,quantile,wk inc flu hosp
06,-1,0.025,1319.8303591699776,2023-12-30,2023-12-30,quantile,wk inc flu hosp
08,-1,0.025,158.95501178666092,2023-12-30,2023-12-30,quantile,wk inc flu hosp
09,-1,0.025,56.29504329304926,2023-12-30,2023-12-30,quantile,wk inc flu hosp
10,-1,0.025,7.583675827859481,2023-12-30,2023-12-30,quantile,wk inc flu hosp
11,-1,0.025,21.457828232369028,2023-12-30,2023-12-30,quantile,wk inc flu hosp
12,-1,0.025,710.0635368771924,2023-12-30,2023-12-30,quantile,wk inc flu hosp
13,-1,0.025,474.17609981798256,2023-12-30,2023-12-30,quantile,wk inc flu hosp
15,-1,0.025,9.909283484558031,2023-12-30,2023-12-30,quantile,wk inc flu hosp
16,-1,0.025,72.42860878196053,2023-12-30,2023-12-30,quantile,wk inc flu hosp
17,-1,0.025,337.77974090479216,2023-12-30,2023-12-30,quantile,wk inc flu hosp
18,-1,0.025,279.10716315577685,2023-12-30,2023-12-30,quantile,wk inc flu hosp
19,-1,0.025,52.09058928620002,2023-12-30,2023-12-30,quantile,wk inc flu hosp
20,-1,0.025,53.12857531898006,2023-12-30,2023-12-30,quantile,wk inc flu hosp
21,-1,0.025,85.60657399509999,2023-12-30,2023-12-30,quantile,wk inc flu hosp
22,-1,0.025,248.4070857312331,2023-12-30,2023-12-30,quantile,wk inc flu hosp
23,-1,0.025,4.635995515350354,2023-12-30,2023-12-30,quantile,wk inc flu hosp
24,-1,0.025,163.24586285689463,2023-12-30,2023-12-30,quantile,wk inc flu hosp
25,-1,0.025,243.07760920303227,2023-12-30,2023-12-30,quantile,wk inc flu hosp
26,-1,0.025,164.38380202571136,2023-12-30,2023-12-30,quantile,wk inc flu hosp
27,-1,0.025,74.32117400255046,2023-12-30,2023-12-30,quantile,wk inc flu hosp
28,-1,0.025,158.0532688225909,2023-12-30,2023-12-30,quantile,wk inc flu hosp
29,-1,0.025,140.83041708616526,2023-12-30,2023-12-30,quantile,wk inc flu hosp
