location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,15.712820709666127,2024-03-30,2024-03-30,quantile,wk inc flu hosp
02,-1,0.01,1.1252860166786192,2024-03-30,2024-03-30,quantile,wk inc flu hosp
04,-1,0.01,32.086439691360816,2024-03-30,2024-03-30,quantile,wk inc flu hosp
05,-1,0.01,33.75467215022163,2024-03-30,2024-03-30,quantile,wk inc flu hosp
06,-1,0.01,48.86166271780935,2024-03-30,2024-03-30,quantile,wk inc flu hosp
08,-1,0.01,51.40067591885576,2024-03-30,2024-03-30,quantile,wk inc flu hosp
09,-1,0.01,29.29953253852435,2024-03-30,2024-03-30,quantile,wk inc flu hosp
10,-1,0.01,2.5138596066820917,2024-03-30,2024-03-30,quantile,wk inc flu hosp
11,-1,0.01,5.9374365208455835,2024-03-30,2024-03-30,quantile,wk inc flu hosp
12,-1,0.01,228.5518018644562,2024-03-30,2024-03-30,quantile,wk inc flu hosp
13,-1,0.01,23.44258165483669,2024-03-30,2024-03-30,quantile,wk inc flu hosp
15,-1,0.01,1.2363782624593012,2024-03-30,2024-03-30,quantile,wk inc flu hosp
16,-1,0.01,16.412964371548846,2024-03-30,2024-03-30,quantile,wk inc flu hosp
17,-1,0.01,99.92239235034477,2024-03-30,2024-03-30,quantile,wk inc flu hosp
18,-1,0.01,56.95956676451565,2024-03-30,2024-03-30,quantile,wk inc flu hosp
19,-1,0.01,36.11081949747643,2024-03-30,2024-03-30,quantile,wk inc flu hosp
20,-1,0.01,19.176361620976763,2024-03-30,2024-03-30,quantile,wk inc flu hosp
21,-1,0.01,38.61555854390346,2024-03-30,2024-03-30,quantile,wk inc flu hosp
22,-1,0.01,6.961903204735267,2024-03-30,2024-03-30,quantile,wk inc flu hosp
23,-1,0.01,6.119581549984196,2024-03-30,2024-03-30,quantile,wk inc flu hosp
24,-1,0.01,23.7643525027953,2024-03-30,2024-03-30,quantile,wk inc flu hosp
25,-1,0.01,125.7119541561442,2024-03-30,2024-03-30,quantile,wk inc flu hosp
26,-1,0.01,267.50767476839025,2024-03-30,2024-03-30,quantile,wk inc flu hosp
27,-1,0.01,63.470803069403885,2024-03-30,2024-03-30,quantile,wk inc flu hosp
28,-1,0.01,15.243257481541873,2024-03-30,2024-03-30,quantile,wk inc flu hosp
29,-1,0.01,70.57947164577355,2024-03-30,2024-03-30,quantile,wk inc flu hosp
30,-1,0.01,2.5054117743884152,2024-03-30,2024-03-30,quantile,wk inc flu hosp
31,-1,0.01,26.190029644474386,2024-03-30,2024-03-30,quantile,wk inc flu hosp
32,-1,0.01,16.71324835651818,2024-03-30,2024-03-30,quantile,wk inc flu hosp
33,-1,0.01,6.237688014270534,2024-03-30,2024-03-30,quantile,wk inc flu hosp
34,-1,0.01,78.70156997084432,2024-03-30,2024-03-30,quantile,wk inc flu hosp
35,-1,0.01,23.971115266136156,2024-03-30,2024-03-30,quantile,wk inc flu hosp
36,-1,0.01,188.5492579342518,2024-03-30,2024-03-30,quantile,wk inc flu hosp
37,-1,0.01,27.600623019510877,2024-03-30,2024-03-30,quantile,wk inc flu hosp
38,-1,0.01,5.40280880879927,2024-03-30,2024-03-30,quantile,wk inc flu hosp
39,-1,0.01,112.64019224660453,2024-03-30,2024-03-30,quantile,wk inc flu hosp
40,-1,0.01,21.917517794546715,2024-03-30,2024-03-30,quantile,wk inc flu hosp
41,-1,0.01,59.89459451580139,2024-03-30,2024-03-30,quantile,wk inc flu hosp
42,-1,0.01,178.11392515412453,2024-03-30,2024-03-30,quantile,wk inc flu hosp
44,-1,0.01,3.1539131585731304,2024-03-30,2024-03-30,quantile,wk inc flu hosp
45,-1,0.01,24.436189810187468,2024-03-30,2024-03-30,quantile,wk inc flu hosp
46,-1,0.01,23.12138864751298,2024-03-30,2024-03-30,quantile,wk inc flu hosp
47,-1,0.01,48.145551805990834,2024-03-30,2024-03-30,quantile,wk inc flu hosp
48,-1,0.01,215.16149354109888,2024-03-30,2024-03-30,quantile,wk inc flu hosp
49,-1,0.01,0.18454737123962886,2024-03-30,2024-03-30,quantile,wk inc flu hosp
50,-1,0.01,6.414301026862903,2024-03-30,2024-03-30,quantile,wk inc flu hosp
51,-1,0.01,44.7496280152479,2024-03-30,2024-03-30,quantile,wk inc flu hosp
53,-1,0.01,28.98992389807294,2024-03-30,2024-03-30,quantile,wk inc flu hosp
54,-1,0.01,30.838326204598268,2024-03-30,2024-03-30,quantile,wk inc flu hosp
55,-1,0.01,50.25098094800688,2024-03-30,2024-03-30,quantile,wk inc flu hosp
56,-1,0.01,0.0,2024-03-30,2024-03-30,quantile,wk inc flu hosp
72,-1,0.01,26.214112402355095,2024-03-30,2024-03-30,quantile,wk inc flu hosp
US,-1,0.01,3286.6795782202357,2024-03-30,2024-03-30,quantile,wk inc flu hosp
01,-1,0.025,22.070755860892277,2024-03-30,2024-03-30,quantile,wk inc flu hosp
02,-1,0.025,2.1391279563399124,2024-03-30,2024-03-30,quantile,wk inc flu hosp
04,-1,0.025,40.94391407574767,2024-03-30,2024-03-30,quantile,wk inc flu hosp
05,-1,0.025,39.45598446028439,2024-03-30,2024-03-30,quantile,wk inc flu hosp
06,-1,0.025,60.949941753686964,2024-03-30,2024-03-30,quantile,wk inc flu hosp
08,-1,0.025,55.16845457425794,2024-03-30,2024-03-30,quantile,wk inc flu hosp
09,-1,0.025,34.01236671457222,2024-03-30,2024-03-30,quantile,wk inc flu hosp
10,-1,0.025,3.6218319490925297,2024-03-30,2024-03-30,quantile,wk inc flu hosp
11,-1,0.025,7.221281799863418,2024-03-30,2024-03-30,quantile,wk inc flu hosp
12,-1,0.025,247.9990481637855,2024-03-30,2024-03-30,quantile,wk inc flu hosp
13,-1,0.025,30.28967839589791,2024-03-30,2024-03-30,quantile,wk inc flu hosp
15,-1,0.025,1.9432738104505352,2024-03-30,2024-03-30,quantile,wk inc flu hosp
16,-1,0.025,20.017933435802295,2024-03-30,2024-03-30,quantile,wk inc flu hosp
17,-1,0.025,111.9952490876837,2024-03-30,2024-03-30,quantile,wk inc flu hosp
18,-1,0.025,62.256321551075814,2024-03-30,2024-03-30,quantile,wk inc flu hosp
19,-1,0.025,41.508005437817424,2024-03-30,2024-03-30,quantile,wk inc flu hosp
