location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,0.0,2024-05-04,2024-05-04,quantile,wk inc flu hosp
02,-1,0.01,0.0,2024-05-04,2024-05-04,quantile,wk inc flu hosp
04,-1,0.01,48.510170959306556,2024-05-04,2024-05-04,quantile,wk inc flu hosp
05,-1,0.01,24.18264888499682,2024-05-04,2024-05-04,quantile,wk inc flu hosp
06,-1,0.01,39.45363150532312,2024-05-04,2024-05-04,quantile,wk inc flu hosp
08,-1,0.01,0.0,2024-05-04,2024-05-04,quantile,wk inc flu hosp
09,-1,0.01,29.582997785846697,2024-05-04,2024-05-04,quantile,wk inc flu hosp
10,-1,0.01,0.0,2024-05-04,2024-05-04,quantile,wk inc flu hosp
11,-1,0.01,0.6239682175004717,2024-05-04,2024-05-04,quantile,wk inc flu hosp
12,-1,0.01,145.7796926743212,2024-05-04,2024-05-04,quantile,wk inc flu hosp
13,-1,0.01,0.0,2024-05-04,2024-05-04,quantile,wk inc flu hosp
15,-1,0.01,0.0,2024-05-04,2024-05-04,quantile,wk inc flu hosp
16,-1,0.01,0.0,2024-05-04,2024-05-04,quantile,wk inc flu hosp
17,-1,0.01,18.418661033571947,2024-05-04,2024-05-04,quantile,wk inc flu hosp
18,-1,0.01,12.263260782079657,2024-05-04,2024-05-04,quantile,wk inc flu hosp
19,-1,0.01,1.199738614852012,2024-05-04,2024-05-04,quantile,wk inc flu hosp
20,-1,0.01,3.9456324642599205,2024-05-04,2024-05-04,quantile,wk inc flu hosp
21,-1,0.01,0.0,2024-05-04,2024-05-04,quantile,wk inc flu hosp
22,-1,0.01,0.0,2024-05-04,2024-05-04,quantile,wk inc flu hosp
23,-1,0.01,1.8792587063841866,2024-05-04,2024-05-04,quantile,wk inc flu hosp
24,-1,0.01,0.0,2024-05-04,2024-05-04,quantile,wk inc flu hosp
25,-1,0.01,13.31545312002653,2024-05-04,2024-05-04,quantile,wk inc flu hosp
26,-1,0.01,27.24286495090645,2024-05-04,2024-05-04,quantile,wk inc flu hosp
27,-1,0.01,12.076758488778975,2024-05-04,2024-05-04,quantile,wk inc flu hosp
28,-1,0.01,3.6350578284173234,2024-05-04,2024-05-04,quantile,wk inc flu hosp
29,-1,0.01,15.297710734349089,2024-05-04,2024-05-04,quantile,wk inc flu hosp
30,-1,0.01,0.0,2024-05-04,2024-05-04,quantile,wk inc flu hosp
31,-1,0.01,1.4858478577779592,2024-05-04,2024-05-04,quantile,wk inc flu hosp
32,-1,0.01,2.6817974929166764,2024-05-04,2024-05-04,quantile,wk inc flu hosp
33,-1,0.01,0.0,2024-05-04,2024-05-04,quantile,wk inc flu hosp
34,-1,0.01,24.637691265885667,2024-05-04,2024-05-04,quantile,wk inc flu hosp
35,-1,0.01,0.629751265274507,2024-05-04,2024-05-04,quantile,wk inc flu hosp
36,-1,0.01,39.341806331167376,2024-05-04,2024-05-04,quantile,wk inc flu hosp
37,-1,0.01,0.0,2024-05-04,2024-05-04,quantile,wk inc flu hosp
38,-1,0.01,0.4079112369697118,2024-05-04,2024-05-04,quantile,wk inc flu hosp
39,-1,0.01,22.824883763846216,2024-05-04,2024-05-04,quantile,wk inc flu hosp
40,-1,0.01,1.097700452896815,2024-05-04,2024-05-04,quantile,wk inc flu hosp
41,-1,0.01,11.277640453095342,2024-05-04,2024-05-04,quantile,wk inc flu hosp
42,-1,0.01,28.825524996089552,2024-05-04,2024-05-04,quantile,wk inc flu hosp
44,-1,0.01,0.4265582437240795,2024-05-04,2024-05-04,quantile,wk inc flu hosp
45,-1,0.01,3.048773143007949,2024-05-04,2024-05-04,quantile,wk inc flu hosp
46,-1,0.01,1.2667585181365688,2024-05-04,2024-05-04,quantile,wk inc flu hosp
47,-1,0.01,7.767844284774414,2024-05-04,2024-05-04,quantile,wk inc flu hosp
48,-1,0.01,69.01752578205506,2024-05-04,2024-05-04,quantile,wk inc flu hosp
49,-1,0.01,0.0,2024-05-04,2024-05-04,quantile,wk inc flu hosp
50,-1,0.01,0.7992688358118435,2024-05-04,2024-05-04,quantile,wk inc flu hosp
51,-1,0.01,13.808756755820925,2024-05-04,2024-05-04,quantile,wk inc flu hosp
53,-1,0.01,6.6830086937699225,2024-05-04,2024-05-04,quantile,wk inc flu hosp
54,-1,0.01,1.8976731205795665,2024-05-04,2024-05-04,quantile,wk inc flu hosp
55,-1,0.01,2.5731653250416735,2024-05-04,2024-05-04,quantile,wk inc flu hosp
56,-1,0.01,0.0,2024-05-04,2024-05-04,quantile,wk inc flu hosp
72,-1,0.01,20.99236364218496,2024-05-04,2024-05-04,quantile,wk inc flu hosp
US,-1,0.01,1264.0626955730156,2024-05-04,2024-05-04,quantile,wk inc flu hosp
01,-1,0.025,0.0,2024-05-04,2024-05-04,quantile,wk inc flu hosp
02,-1,0.025,0.0,2024-05-04,2024-05-04,quantile,wk inc flu hosp
04,-1,0.025,54.69951303420446,2024-05-04,2024-05-04,quantile,wk inc flu hosp
05,-1,0.025,28.35606834868183,2024-05-04,2024-05-04,quantile,wk inc flu hosp
06,-1,0.025,54.75713217431688,2024-05-04,2024-05-04,quantile,wk inc flu hosp
08,-1,0.025,1.4088670335322286,2024-05-04,2024-05-04,quantile,wk inc flu hosp
09,-1,0.025,33.193312271434934,2024-05-04,2024-05-04,quantile,wk inc flu hosp
10,-1,0.025,0.0,2024-05-04,2024-05-04,quantile,wk inc flu hosp
11,-1,0.025,1.6812670379101788,2024-05-04,2024-05-04,quantile,wk inc flu hosp
12,-1,0.025,153.57506651743364,2024-05-04,2024-05-04,quantile,wk inc flu hosp
13,-1,0.025,0.1740967192320256,2024-05-04,2024-05-04,quantile,wk inc flu hosp
15,-1,0.025,0.5906426525107381,2024-05-04,2024-05-04,quantile,wk inc flu hosp
16,-1,0.025,1.546180666099173,2024-05-04,2024-05-04,quantile,wk inc flu hosp
17,-1,0.025,24.066635748647972,2024-05-04,2024-05-04,quantile,wk inc flu hosp
18,-1,0.025,17.512282226694264,2024-05-04,2024-05-04,quantile,wk inc flu hosp
19,-1,0.025,3.1982276269032575,2024-05-04,2024-05-04,quantile,wk inc flu hosp
20,-1,0.025,5.790118270954249,2024-05-04,2024-05-04,quantile,wk inc flu hosp
21,-1,0.025,0.0,2024-05-04,2024-05-04,quantile,wk inc flu hosp
22,-1,0.025,1.6572629903000087,2024-05-04,2024-05-04,quantile,wk inc flu hosp
23,-1,0.025,3.660756499971347,2024-05-04,2024-05-04,quantile,wk inc flu hosp
24,-1,0.025,0.0,2024-05-04,2024-05-04,quantile,wk inc flu hosp
25,-1,0.025,17.081525369008382,2024-05-04,2024-05-04,quantile,wk inc flu hosp
26,-1,0.025,36.648945425207096,2024-05-04,2024-05-04,quantile,wk inc flu hosp
27,-1,0.025,14.655606604716931,2024-05-04,2024-05-04,quantile,wk inc flu hosp
28,-1,0.025,5.762458596202151,2024-05-04,2024-05-04,quantile,wk inc flu hosp
29,-1,0.025,21.150234425517286,2024-05-04,2024-05-04,quantile,wk inc flu hosp
30,-1,0.025,0.0,2024-05-04,2024-05-04,quantile,wk inc flu hosp
31,-1,0.025,3.1653126538819314,2024-05-04,2024-05-04,quantile,wk inc flu hosp
32,-1,0.025,4.406377698689364,2024-05-04,2024-05-04,quantile,wk inc flu hosp
33,-1,0.025,0.0,2024-05-04,2024-05-04,quantile,wk inc flu hosp
34,-1,0.025,30.676315785198707,2024-05-04,2024-05-04,quantile,wk inc flu hosp
35,-1,0.025,2.3530214166451575,2024-05-04,2024-05-04,quantile,wk inc flu hosp
36,-1,0.025,51.38570841973228,2024-05-04,2024-05-04,quantile,wk inc flu hosp
