location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-1,0.01,26.35538308402817,2023-12-02,2023-12-02,quantile,wk inc flu hosp
02,-1,0.01,1.8549271209819929,2023-12-02,2023-12-02,quantile,wk inc flu hosp
04,-1,0.01,123.91963344119061,2023-12-02,2023-12-02,quantile,wk inc flu hosp
05,-1,0.01,8.37588282599469,2023-12-02,2023-12-02,quantile,wk inc flu hosp
06,-1,0.01,230.9938714594876,2023-12-02,2023-12-02,quantile,wk inc flu hosp
08,-1,0.01,87.4677201715659,2023-12-02,2023-12-02,quantile,wk inc flu hosp
09,-1,0.01,9.946698752691733,2023-12-02,2023-12-02,quantile,wk inc flu hosp
10,-1,0.01,0.0,2023-12-02,2023-12-02,quantile,wk inc flu hosp
11,-1,0.01,0.8328509846155351,2023-12-02,2023-12-02,quantile,wk inc flu hosp
12,-1,0.01,495.69766738731494,2023-12-02,2023-12-02,quantile,wk inc flu hosp
13,-1,0.01,84.29840902367305,2023-12-02,2023-12-02,quantile,wk inc flu hosp
15,-1,0.01,9.077311088092086,2023-12-02,2023-12-02,quantile,wk inc flu hosp
16,-1,0.01,0.0,2023-12-02,2023-12-02,quantile,wk inc flu hosp
17,-1,0.01,50.76908297659562,2023-12-02,2023-12-02,quantile,wk inc flu hosp
18,-1,0.01,56.47024766616741,2023-12-02,2023-12-02,quantile,wk inc flu hosp
19,-1,0.01,6.290084469472318,2023-12-02,2023-12-02,quantile,wk inc flu hosp
20,-1,0.01,6.790651615559842,2023-12-02,2023-12-02,quantile,wk inc flu hosp
21,-1,0.01,6.750284952946478,2023-12-02,2023-12-02,quantile,wk inc flu hosp
22,-1,0.01,58.901791978045615,2023-12-02,2023-12-02,quantile,wk inc flu hosp
23,-1,0.01,3.4363682751603988,2023-12-02,2023-12-02,quantile,wk inc flu hosp
24,-1,0.01,6.055995604299034,2023-12-02,2023-12-02,quantile,wk inc flu hosp
25,-1,0.01,41.85868373004839,2023-12-02,2023-12-02,quantile,wk inc flu hosp
26,-1,0.01,46.43295531632602,2023-12-02,2023-12-02,quantile,wk inc flu hosp
27,-1,0.01,11.534040607440085,2023-12-02,2023-12-02,quantile,wk inc flu hosp
28,-1,0.01,17.008862178554725,2023-12-02,2023-12-02,quantile,wk inc flu hosp
29,-1,0.01,25.565876899297283,2023-12-02,2023-12-02,quantile,wk inc flu hosp
